"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Prss23",0.00195249541502794,-0.289901035559346,0.196,0.236,1
"Aldoc",0.00197451159515321,-0.340443165890972,0.245,0.263,1
"Scube1",0.00199803991130215,0.260472106891022,0.393,0.271,1
"Sowaha",0.00200753568027415,0.308825903506887,0.748,0.626,1
"Akt3",0.00201265384932778,0.260207523267438,0.761,0.64,1
"Gpn3",0.00205007213949655,-0.321851883231264,0.313,0.407,1
"Sdhaf2",0.00205616130897946,-0.280745572879791,0.552,0.633,1
"Tssc4",0.00205770493970456,-0.273485505055962,0.497,0.578,1
"Dut",0.00208966119489752,-0.26688365278745,0.675,0.74,1
"Smarcd3",0.0021045833359137,0.253445575106091,0.798,0.681,1
"Capn1",0.00212525786785641,0.265461691564151,0.436,0.304,1
"Plat",0.00226283767203812,0.274465297134613,0.448,0.318,1
"Cux2",0.00226490644347508,0.644593333485229,0.215,0.118,1
"Gsg1l",0.00226695383972838,-0.313072158493206,0.46,0.587,1
"Kcna2",0.00227264539201637,0.270716849238726,0.871,0.818,1
"Per2",0.00227618310775111,0.264710309498038,0.38,0.255,1
"Tnfaip1",0.00230815194613767,0.250831129802486,0.718,0.588,1
"Jag2",0.00231081932910313,0.257123202553398,0.387,0.261,1
"Hmgcl",0.00234367532333219,-0.255843074262826,0.282,0.344,1
"Zfp467",0.00235427939746295,-0.259429166716462,0.11,0.164,1
"Neto1",0.00239907820252934,-0.312973705774503,0.423,0.522,1
"Gdap1l1",0.0024404323945666,-0.25479109225179,0.607,0.658,1
"Necab2",0.00244444632573834,0.337252521246071,0.301,0.187,1
"mt-Nd6",0.00250285923809772,0.270675416768844,0.577,0.44,1
"Lgi2",0.00252054651059161,-0.273925885617802,0.258,0.325,1
"Dcn",0.00256466180967061,0.604635374035387,0.104,0.051,1
"Stk26",0.00264064573602545,-0.251809708996736,0.092,0.162,1
"Ache",0.00265526537124792,-0.290803468165537,0.307,0.382,1
"Akap12",0.00270455668091009,-0.257011244632434,0.049,0.121,1
"Cckbr",0.00273742322165094,0.291621597275863,0.687,0.556,1
"Fam58b",0.00274253162793344,-0.259680672609726,0.233,0.291,1
"Lpgat1",0.00277465352723311,-0.255577781070486,0.988,0.984,1
"Asl",0.00279010204524917,-0.30051439919771,0.245,0.319,1
"Gadd45b",0.00279702298235462,-0.295580367642879,0.448,0.576,1
"Agap2",0.00281972192372844,0.25642315046683,0.724,0.606,1
"Prdm8",0.00286295111011777,0.353333652212981,0.252,0.148,1
"Evc2",0.00287450634832822,0.319827948062914,0.117,0.049,1
"Telo2",0.00287616680690035,0.279777490767368,0.564,0.431,1
"Zbtb20",0.00287630416564203,-0.333213948255788,0.129,0.188,1
"Asap2",0.00291238814776136,-0.26633986083761,0.503,0.538,1
"Tctex1d2",0.00292975107072404,-0.27372395185687,0.442,0.534,1
"Mcts2",0.00296435172001336,-0.284892416286587,0.344,0.432,1
"Slc9a3r2",0.00309898075024866,-0.263100836503007,0.38,0.437,1
"Apex1",0.00316179088551134,-0.288549617332197,0.448,0.536,1
"H2-D1",0.00317827049939096,-0.28037683847065,0.129,0.212,1
"Cpa6",0.00327821140848494,-0.256821748306491,0.043,0.104,1
"Gatm",0.00329010137342863,0.295606000470813,0.356,0.238,1
"Ubxn2a",0.00333623836046352,0.27779634213139,0.718,0.598,1
"Rgma",0.00338306185066761,-0.268004539633821,0.067,0.13,1
"Pitpnm3",0.00338836307424422,0.299276160908705,0.583,0.462,1
"Stxbp2",0.00339998587922273,-0.308109798622189,0.288,0.338,1
"Naxd",0.0034194556755791,-0.268761355741201,0.644,0.698,1
"Atf7",0.00344275321728887,0.253481679289113,0.472,0.343,1
"Otulin",0.00358167188378795,-0.282769774327005,0.46,0.543,1
"Map3k7",0.00362081133090273,0.325920687299213,0.626,0.511,1
"Pomgnt2",0.00367564976969285,-0.276430980989155,0.239,0.32,1
"Tram1l1",0.00371746839232648,-0.312409855224414,0.393,0.499,1
"Colgalt1",0.00373799896558095,0.252430799124181,0.748,0.625,1
"Scai",0.00393362799274338,-0.279830543311795,0.871,0.907,1
"Sel1l3",0.00396478676500766,-0.27852079406012,0.742,0.763,1
"Vps72",0.00406690299540297,-0.281563479186093,0.38,0.48,1
"Pip4k2a",0.0040845490749246,0.277175785659816,0.767,0.689,1
"Nova1",0.00421224806000169,-0.256054549615682,0.436,0.473,1
"Grasp",0.00428271596287244,0.261592991440825,0.528,0.398,1
"Plod2",0.00436833842232439,0.275073299310744,0.196,0.113,1
"Homer2",0.004468096348844,0.339070609511231,0.626,0.501,1
"Mid2",0.00448147055760345,-0.253452754419573,0.331,0.395,1
"Myh7",0.00455676536411779,0.358407231227042,0.301,0.194,1
"Sephs2",0.00470335200132667,-0.257766959871018,0.521,0.591,1
"Gpr88",0.00470942407979155,0.433226667457327,0.252,0.152,1
"Diaph1",0.00471872827012549,0.271689600468,0.595,0.485,1
"Ildr2",0.00475827917245665,0.295733855755638,0.822,0.786,1
"Gpsm1",0.00511921878590078,0.253195613322585,0.436,0.313,1
"Sgk1",0.00513220619156871,-0.355574524604066,0.521,0.594,1
"H2-T23",0.0051967263360688,-0.316737503626087,0.16,0.222,1
"Ankrd63",0.00522987710843028,-0.345703547500329,0.172,0.274,1
"Tubb4b",0.00533604053597357,-0.330636608355722,0.902,0.899,1
"Col6a2",0.00551557225211724,0.260778492467793,0.362,0.247,1
"Lrrn3",0.0055300376496633,-0.258879960809905,0.595,0.66,1
