"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Alcam",1.54514017330119e-14,-0.670634771420942,0.656,0.635,2.99587228201368e-10
"Uqcrc1",1.55969546711868e-14,0.423888333046428,0.922,0.857,3.0240935411964e-10
"Asap2",1.56027758746633e-14,0.319280826084255,0.743,0.53,3.02522221433846e-10
"Sebox",1.59153015298325e-14,0.412564417843125,0.482,0.277,3.08581781361923e-10
"Gprc5b",1.67862078284421e-14,0.46248157244637,0.171,0.05,3.25467783585663e-10
"Tnfrsf21",1.74540265615309e-14,0.294440540222218,0.904,0.73,3.38416121001522e-10
"Cpne9",1.80531633596976e-14,-0.567012732868507,0.024,0.152,3.50032784381176e-10
"Gnb4",1.84900208793529e-14,-0.495800285363798,0.434,0.447,3.58503014829774e-10
"Mctp1",1.93089758930197e-14,0.323445951793903,0.949,0.832,3.7438173358976e-10
"Ptprt",1.97616216209158e-14,-0.696726460404671,0.557,0.628,3.83158081607937e-10
"Mrap2",2.17403186369877e-14,0.261530513597193,0.374,0.203,4.21523038052555e-10
"Pole4",2.25858395824588e-14,-0.300368489922452,0.662,0.651,4.37916843664293e-10
"Ndufa9",2.55029794865827e-14,0.449744132117597,0.802,0.638,4.94477269265351e-10
"Cfap36",2.70073310313824e-14,0.309455022594439,0.97,0.905,5.23645141367473e-10
"Rmnd5b",2.74476093664617e-14,0.375788251745715,0.799,0.598,5.32181698006327e-10
"Plrg1",3.02287383039658e-14,0.26486389167638,0.371,0.202,5.86105006975593e-10
"Oxr1",3.43972307813355e-14,-0.4234777320487,0.988,0.981,6.66927907619313e-10
"Ccni",3.6057952613155e-14,-0.322843246704571,0.928,0.914,6.99127643216461e-10
"Prr13",3.89313970707796e-14,-0.276310749713672,0.716,0.676,7.54840857805345e-10
"Ppp1r15a",3.99522758532911e-14,0.432484641778372,0.76,0.551,7.74634676519461e-10
"Unc119",4.23696598422195e-14,-0.343428958523405,0.395,0.421,8.21505334680794e-10
"Ccl27a",4.25831356869661e-14,0.272549266577055,0.997,0.968,8.25644417834587e-10
"Psmc2",4.9242998178208e-14,0.478399607119063,0.835,0.721,9.54772491677276e-10
"Sorcs3",4.98998287132558e-14,-0.73036798608411,0.257,0.369,9.67507778921316e-10
"Fam110b",5.14887995630912e-14,0.282176667114844,0.871,0.686,9.98316334728775e-10
"Dkkl1",5.17728200460151e-14,-0.729356032165863,0.189,0.305,1.00382320787219e-09
"Dusp18",5.44263154059878e-14,-0.350919483920815,0.554,0.528,1.0552718294067e-09
"Gnb5",5.45474182327454e-14,0.28496669969888,0.985,0.9,1.0576198921147e-09
"Rasl10a",5.4874463339562e-14,-0.286148762988907,0.829,0.691,1.06396096969077e-09
"Parm1",6.10885235979152e-14,0.585166219573847,0.674,0.468,1.18444538403998e-09
