"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hlf",5.75468052538395e-25,-0.409662055204829,0.934,0.926,1.11577500706669e-20
"Cspg5",5.97991809032999e-25,-0.398836383295415,0.982,0.967,1.15944631853408e-20
"Chn1",6.31737359032792e-25,-0.307346465090119,1,0.999,1.22487556542868e-20
"Pts",6.57618060917635e-25,0.296557358648622,0.854,0.651,1.2750556583132e-20
"Cluap1",6.82509256475269e-25,0.3066314904208,0.733,0.512,1.3233171973799e-20
"Scg5",7.1502984536401e-25,0.317654547447209,1,0.979,1.38637136717628e-20
"Arpc1a",7.19302451121814e-25,0.361544115707939,0.988,0.959,1.39465552248008e-20
"Atp6v0d1",8.15326264614808e-25,0.25780850657091,1,0.976,1.58083609446165e-20
"Limch1",8.44393208898247e-25,-0.549074141468344,0.175,0.301,1.63719399273281e-20
"Ddit4",8.739572866886e-25,0.450508321323111,0.586,0.36,1.69451578316053e-20
"Osbpl9",8.73983504334853e-25,0.258138386723917,0.567,0.362,1.69456661655485e-20
"Mrap2",9.07506548774503e-25,0.322102462056785,0.385,0.198,1.75956444741888e-20
"Lrrc45",9.18972769178033e-25,-0.258582341403436,0.542,0.521,1.78179630215929e-20
"Sgsm2",9.34416932978363e-25,-0.39379793708779,0.533,0.557,1.81174099135175e-20
"Pgk1",9.56016453598495e-25,0.384892070295196,0.986,0.951,1.85362030188212e-20
"Emc7",9.92191845093606e-25,0.304788113046726,0.988,0.951,1.92376076845199e-20
"mt-Nd6",1.11581384770102e-24,-0.302088278352225,0.442,0.443,2.16345146930751e-20
"Unc119",1.2832879198801e-24,-0.313781959425142,0.415,0.421,2.48816694785553e-20
"Zcchc12",1.301037361991e-24,0.268178438156051,0.531,0.333,2.52258134116435e-20
"Ccdc85a",1.40387521436719e-24,-0.39156899719117,0.581,0.599,2.72197365313655e-20
"B630019K06Rik",1.43530677995326e-24,-0.296443231924265,0.601,0.588,2.78291631565138e-20
"Grin3a",1.55446112456241e-24,-0.853627460054269,0.111,0.268,3.01394467441406e-20
"Dtnbp1",1.73803421727411e-24,-0.323024994406759,0.588,0.581,3.36987454387277e-20
"Lpgat1",2.3953440193543e-24,0.276768277944395,1,0.983,4.64433251912605e-20
"Hecw1",2.75324134547277e-24,-0.367611028976126,0.97,0.959,5.33825964473715e-20
"Plxna4",2.85890892335004e-24,-0.278550838243728,0.708,0.62,5.5431385114834e-20
"Psmb7",3.18275560077985e-24,0.36997531496045,0.954,0.868,6.17104483435206e-20
"Yipf3",3.19336956772902e-24,0.340969731979512,0.747,0.527,6.1916242548698e-20
"Tnfrsf21",3.49211084751675e-24,0.333549294313857,0.9,0.726,6.77085372225022e-20
"Tenm1",3.63994669818844e-24,0.322135189007757,0.964,0.86,7.05749265311756e-20
"Tubb5",3.7474083206356e-24,0.437178364097685,0.995,0.982,7.26584999288036e-20
"Gpn3",4.1187437482421e-24,0.345030207846673,0.611,0.392,7.9858322534666e-20
"Eif3g",4.20713272107287e-24,0.328274921212668,0.913,0.743,8.15720963288818e-20
"Ociad2",4.29431993502046e-24,0.306049420715482,0.988,0.931,8.32625692201117e-20
