"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Wwox",7.92060996256032e-10,-0.259449091198564,0.379,0.377,1.53572706564082e-05
"Ighm",8.93805520527704e-10,-0.562684906138977,0.107,0.173,1.73299952375117e-05
"Rgs9",9.56261266305806e-10,-0.269737340950259,0.337,0.414,1.85409496924033e-05
"Ppm1l",1.31825122853225e-09,0.282679907990588,0.88,0.836,2.55595730700118e-05
"Medag",1.58945872567402e-09,0.319007025170824,0.271,0.177,3.08180152320935e-05
"Luzp2",1.63229002407562e-09,-0.386672976538896,0.078,0.141,3.16484712768022e-05
"Ptn",1.86981819892324e-09,0.468144572920444,0.757,0.712,3.62539050589227e-05
"Cdh6",2.21672043949154e-09,-0.309282652593766,0.283,0.382,4.29799926013015e-05
"Ctsl",2.23600767779868e-09,-0.258796017330253,0.596,0.637,4.33539528648386e-05
"Tmem94",3.05988640095823e-09,0.270326268467719,0.381,0.276,5.93281374281792e-05
"Cwc25",3.19816389381479e-09,0.259027229889255,0.532,0.419,6.20091997371749e-05
"Myl4",3.71316523116237e-09,-1.08597351054457,0.272,0.323,7.19945606670073e-05
"Mcc",3.92891678391446e-09,-0.258554586146691,0.16,0.213,7.61777675233174e-05
"Nefm",4.01130332009379e-09,-0.288073656617801,0.559,0.554,7.77751600732984e-05
"Adcyap1",6.37359952863769e-09,0.376188615959184,0.225,0.144,0.000123577721260756
"Kctd1",8.20976262984589e-09,-0.270865669078662,0.54,0.642,0.000159179087630082
"Rasl10a",1.24965139379934e-08,0.34827879577945,0.753,0.69,0.000242294908743755
"Rxfp1",1.43397361974838e-08,0.410783371481065,0.486,0.392,0.000278033145133014
"Hist1h1c",1.91699609668145e-08,-0.352785022474682,0.191,0.243,0.000371686373185567
"Col25a1",2.28939059788279e-08,0.29424097595586,0.473,0.368,0.000443889943023493
"Apoe",2.40165139360394e-08,-0.30640598729341,0.127,0.173,0.000465656188705868
"Nptx2",2.98368326888267e-08,0.431957335195482,0.37,0.274,0.000578506349003661
"Nr4a1",4.45414525850109e-08,0.304576864765548,0.758,0.662,0.000863614224170776
"Atp6ap1l",4.61541152076141e-08,-0.257659970138707,0.394,0.446,0.000894882139760429
"Prdx4",5.02707193804587e-08,-0.251653459454439,0.38,0.44,0.000974698978067713
"Cbln2",5.77522525770106e-08,-0.519656375853142,0.294,0.364,0.00111975842521566
"Adcy2",6.18827686648173e-08,-0.272593130022437,0.681,0.691,0.00119984500164214
"Sox4",7.99903574075274e-08,-0.321649648238826,0.588,0.579,0.00155093303977455
"Nr4a3",1.31959649019932e-07,0.361155194567374,0.663,0.587,0.00255856563484746
"Synpr",2.08370459748436e-07,0.439310870973634,0.245,0.165,0.00404009484406242
"Chn2",2.35773379710696e-07,0.339669213060833,0.395,0.311,0.00457141005921068
"Id4",1.24327177294285e-06,-0.287841173796115,0.135,0.173,0.024105796405589
"Krt80",2.24443207410011e-06,-0.277373501913235,0.057,0.102,0.043517293484727
"Hist4h4",3.91708352651979e-06,-0.34686716527593,0.317,0.374,0.0759483324956921
"Tiparp",1.51550033308405e-05,0.343133956606503,0.307,0.232,0.293840359581667
"Arhgap31",1.7990679996982e-05,0.252832547394602,0.134,0.084,0.348821294461484
"Htr2c",1.81888837115368e-05,-0.473355789380286,0.102,0.097,0.352664266282987
"Lsp1",2.98160770506649e-05,-0.263610193336859,0.219,0.281,0.578103917935342
"Etv1",0.000148188394735722,0.366713035531592,0.55,0.499,1
"Nr4a2",0.000180471833828054,0.425655164442408,0.439,0.375,1
"Scg2",0.000181157762049325,0.254415420869428,0.686,0.614,1
"Marcksl1",0.00031615308580989,0.395956579916394,0.271,0.215,1
"Egr2",0.000553537208271861,0.359032796476828,0.437,0.375,1
"Npy",0.00885565549290964,0.345772286984617,0.138,0.102,1
