"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Fam19a5",3.63568578182167e-16,-0.270378245902188,0.527,0.773,6.69729677869371e-12
"Yipf3",3.75595005953145e-16,0.271840537911308,0.662,0.45,6.91883560466288e-12
"2010111I01Rik",4.25848986990423e-16,-0.256656789333431,0.499,0.754,7.84456418935057e-12
"Fgfr1",4.32636949710381e-16,0.307140202301803,0.389,0.123,7.96960525061493e-12
"Gcnt2",4.50445370267599e-16,-0.259389685795056,0.096,0.35,8.29765416569945e-12
"Rmnd5b",4.52586881015448e-16,0.281936927084847,0.747,0.508,8.33710293518557e-12
"Kcnh1",4.61911609266679e-16,-0.262668620020371,0.544,0.796,8.5088737543015e-12
"Emd",4.77368374324323e-16,0.312333978107078,0.762,0.55,8.79360282342835e-12
"Sytl2",5.08521109719159e-16,-0.25781024166392,0.587,0.731,9.36746736213663e-12
"Col23a1",5.09198243795959e-16,0.319275845004064,0.468,0.169,9.37994084896537e-12
"Hrk",5.36353744059915e-16,0.274912881080768,0.888,0.696,9.88017231932769e-12
"Slc41a2",6.03025625947971e-16,-0.263356754450234,0.251,0.535,1.11083350555876e-11
"Ddost",6.32252889816049e-16,0.27482125372738,0.707,0.535,1.16467304833014e-11
"Chrna4",6.47329484300859e-16,0.301267218421666,0.637,0.335,1.19244564303061e-11
"Rasl10a",8.4743005164386e-16,-0.258224681082489,0.786,0.688,1.56105089813315e-11
"Ppp1r15a",8.82595611352945e-16,0.37330071267073,0.695,0.438,1.62582937567326e-11
"B9d2",9.5532752812237e-16,0.270225148305864,0.635,0.346,1.75980883955422e-11
"Gdpd5",9.8354413101378e-16,0.28374327967195,0.517,0.231,1.81178664374048e-11
"Etfb",1.04915491887482e-15,0.262838743425112,0.603,0.304,1.9326482760593e-11
"Smoc2",1.12428374180652e-15,-0.270278390780623,0.079,0.319,2.07104308078179e-11
"Osbp2",1.40186335584181e-15,-0.282363554679155,0.591,0.765,2.5823724877962e-11
"Eif3c",1.53727378141663e-15,0.255734989274065,0.957,0.869,2.83181203274758e-11
"Prmt8",1.55885613359541e-15,-0.256269795423039,0.542,0.688,2.87156888369611e-11
"Psmc1",1.59628636350791e-15,0.255218314943123,0.935,0.919,2.94051911021792e-11
"Plppr3",1.99414732053146e-15,-0.273042886758648,0.177,0.45,3.67341877915101e-11
"Phlda3",3.1450156228132e-15,-0.270774885807085,0.511,0.777,5.7934332787842e-11
"Tsg101",3.7010283891614e-15,0.250633525026602,0.872,0.765,6.81766439567421e-11
"Utrn",3.95919132472331e-15,-0.264008980260952,0.049,0.258,7.29322633927281e-11
"Unc5a",4.2764940213195e-15,-0.260958095121242,0.627,0.8,7.87772963667264e-11
"Yipf1",4.56682826425419e-15,0.252810713539949,0.723,0.527,8.41255434558264e-11
"Ndufaf7",4.61572507269247e-15,0.253174601255418,0.709,0.462,8.50262715640679e-11
"Eef1akmt1",4.63966734260845e-15,0.25392239880693,0.845,0.7,8.54673121181902e-11
"Mrpl15",5.14587499845137e-15,0.254691787127842,0.77,0.546,9.47921633464728e-11
"Ryr3",5.1782755000727e-15,0.28210690053832,0.731,0.473,9.53890129868392e-11
"Slc6a11",5.34700868607617e-15,0.368943885164116,0.538,0.331,9.84972470062092e-11
"Hist1h2bc",6.82345261622079e-15,0.339581737035029,0.511,0.223,1.25694820643403e-10
"Pou3f1",7.18407837477448e-15,0.638397731660249,0.206,0.15,1.32337907741721e-10
"Tram1l1",7.40815447261799e-15,0.257827990985059,0.642,0.362,1.36465613540096e-10
"Caln1",7.56742584197115e-15,0.258485295403774,0.955,0.827,1.39399551434951e-10
"Prss12",7.69225093738536e-15,0.315643459567682,0.802,0.673,1.41698954517576e-10
"Rassf3",9.49505443304624e-15,-0.305325572059018,0.157,0.419,1.74908397711145e-10
"Ypel2",1.00486530073737e-14,-0.263216262518865,0.619,0.819,1.85106237048831e-10
"Tmem150c",1.05620098640041e-14,0.298909133256893,0.745,0.535,1.94562783704819e-10
"Cacna1i",1.09906916425747e-14,-0.263992274058526,0.31,0.592,2.02459530747869e-10
"Itgb8",1.12318803962433e-14,-0.289616200132604,0.187,0.435,2.06902468779198e-10
"Tubb3",1.12936028456083e-14,0.290560208464193,0.951,0.912,2.08039458018951e-10
"Pmpcb",1.17219517255498e-14,0.279611612824857,0.572,0.342,2.15930072736353e-10
"Sulf1",1.19852842245494e-14,0.279234204953287,0.642,0.338,2.20780920700424e-10
"Nt5c",1.40915156234128e-14,0.251078246352058,0.831,0.669,2.59579809298888e-10
"Dpysl5",1.51475656793147e-14,0.25462285904181,0.67,0.388,2.79033307378656e-10
"Epb41",1.52631342322411e-14,0.306854984727008,0.658,0.435,2.81162195692114e-10
"Gadd45g",1.5690177909877e-14,0.508766146927636,0.821,0.723,2.89028767277844e-10
"Kit",1.85235656639539e-14,0.351233482431386,0.438,0.169,3.41222603095696e-10
"Ano3",1.90512349033374e-14,0.259670402512667,0.894,0.696,3.50942798154378e-10
"Eno1",2.0243127701253e-14,0.25854536066044,0.945,0.985,3.72898655384781e-10
"Mzt2",2.06339991376542e-14,0.257149471789981,0.544,0.273,3.80098898114727e-10
"Sec11a",2.56060573625402e-14,0.252803612803804,0.695,0.465,4.71689182675354e-10
"Dnajc9",2.92943402653459e-14,0.252388463557588,0.684,0.442,5.39631042027937e-10
"Ddit4",3.0716956796421e-14,0.301192816081867,0.489,0.219,5.65837061146872e-10
"Tkt",3.2952823712393e-14,0.268572868598426,0.776,0.608,6.07023965605992e-10
"Sntg1",3.76576227880419e-14,-0.258033556107823,0.279,0.515,6.9369106937852e-10
"Puf60",4.44907325201625e-14,0.270154071420548,0.849,0.719,8.19563783753914e-10
"Myg1",4.71694071977217e-14,0.260083484940278,0.582,0.319,8.68907649989231e-10
"Vldlr",4.85498405167291e-14,-0.256770388782357,0.444,0.673,8.94336612158666e-10
"Kcna2",5.20165744907584e-14,-0.265181048968155,0.837,0.927,9.58197318694261e-10
"D10Jhu81e",5.30898683564153e-14,0.259095402513129,0.743,0.531,9.77968464993527e-10
"Fbll1",6.10220714634207e-14,0.257769223059236,0.766,0.631,1.12408757842767e-09
"Lrrtm1",8.36703618560036e-14,-0.256450361435301,0.326,0.604,1.54129173574944e-09
"Mrpl16",1.05500566095328e-13,0.256490957163353,0.631,0.377,1.94342592804204e-09
"Kptn",1.20179233826117e-13,0.258971138886291,0.487,0.242,2.21382166631089e-09
"Rasl11b",1.24265000686713e-13,0.266565145288353,0.788,0.723,2.28908557764994e-09
"Gng4",1.26438402644106e-13,-0.293588452818652,0.291,0.523,2.32912181510708e-09
"Tbcc",1.5724141921097e-13,0.256277767265348,0.582,0.335,2.89654418328528e-09
"Rps6ka2",1.76890336304058e-13,0.274752570366537,0.625,0.392,3.25849688505705e-09
"Ift57",1.90192438922494e-13,0.257719086720933,0.776,0.558,3.50353491739127e-09
"Prdm8",2.43624991260448e-13,-0.335395921447074,0.108,0.3,4.48781596400871e-09
"Khdrbs2",2.57648791274448e-13,0.273958429352615,0.703,0.542,4.7461483840666e-09
"Abat",2.69709772297331e-13,0.257757388859468,0.619,0.338,4.96832371548914e-09
"Acvr1c",2.75106355491648e-13,-0.364934710228568,0.265,0.531,5.06773417451165e-09
"Cdh4",3.42692136218189e-13,-0.260070158573737,0.1,0.319,6.31273184127527e-09
"Igsf3",4.19232268289651e-13,-0.279018732410486,0.106,0.296,7.72267761416366e-09
"Abracl",4.84797517937224e-13,0.281958019633599,0.774,0.573,8.93045507792161e-09
"Fh1",5.68938076251691e-13,0.265199536071377,0.635,0.454,1.04804083026324e-08
"Hs3st2",6.77077498900721e-13,0.255432440685832,0.91,0.769,1.24724446072502e-08
"Cyp4x1",9.03156628791518e-13,-0.259204747372064,0.248,0.5,1.66370482589685e-08
"Taf7",9.26581076003169e-13,0.273094612004832,0.578,0.327,1.70685500010544e-08
"Kcna1",1.0465039881233e-12,0.278822179545681,0.829,0.669,1.92776499652194e-08
"Lrrk2",1.20774326270829e-12,-0.25600667177187,0.308,0.538,2.22478386423494e-08
"Nipal3",1.71767530047465e-12,0.25593736164201,0.821,0.638,3.16412967100436e-08
"Rhou",1.83475252496409e-12,-0.254225735886381,0.58,0.773,3.37979762623636e-08
"Cdh8",2.06232682350356e-12,-0.255485900197276,0.167,0.412,3.79901224157591e-08
"Meis2",3.16522200383633e-12,0.297252926912287,0.923,0.862,5.8306554532669e-08
"Ccdc3",3.48204902918572e-12,-0.288091898097847,0.114,0.338,6.41428251666302e-08
"Egr4",4.12330825556776e-12,0.488160961345821,0.766,0.681,7.59554613758137e-08
"Klf5",4.32145995580299e-12,0.27495453064068,0.603,0.377,7.96056138458469e-08
"Hist1h4i",4.93154627381761e-12,0.415958842225717,0.475,0.238,9.08440139099942e-08
"Adh5",4.99732683693002e-12,0.26735372700512,0.534,0.296,9.2055757663088e-08
"Rgs2",6.09785814178884e-12,-0.270197621737357,0.707,0.815,1.12328644829892e-07
"Chgb",8.09020390156817e-12,0.274315553033605,0.967,0.931,1.49029646070787e-07
"Slc1a2",9.13660765746245e-12,0.274327876171426,0.98,0.946,1.68305449658116e-07
