"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"B3gat1",8.13663151215824e-15,0.322715233738313,0.943,0.707,1.49884889085467e-10
"Psmc2",9.34069242379233e-15,0.500975696304152,0.827,0.636,1.72064895138678e-10
"Tbcb",1.01682333518618e-14,0.32002018940141,0.961,0.899,1.87309026574646e-10
"Gria4",1.07542831042816e-14,-0.350809512116652,0.438,0.697,1.98104649063971e-10
"St6galnac5",1.08407328975054e-14,-0.428163446403139,0.768,0.929,1.99697140704947e-10
"Mgat5b",1.08638304748913e-14,-0.322466168435032,0.312,0.717,2.00122621177972e-10
"Prr13",1.17135847017576e-14,-0.297237195429332,0.699,0.939,2.15775943791077e-10
"Clta",1.17617913443983e-14,0.288818320394365,0.994,1,2.1666395835516e-10
"Sema3d",1.19475122728036e-14,-0.29734359435284,0.037,0.323,2.20085123577315e-10
"Plekha6",1.36410670512359e-14,-0.329215171826337,0.568,0.869,2.51282096150816e-10
"Shisa9",1.50058371223219e-14,-0.323267506959197,0.774,0.919,2.76422525630292e-10
"Cdh6",1.6609338203333e-14,0.448716779242732,0.627,0.202,3.05960619043596e-10
"Bex1",1.69023431608583e-14,0.284837110120919,0.994,0.98,3.1135806336617e-10
"Fam19a5",1.80822426649e-14,-0.356246505047723,0.527,0.869,3.33092992130123e-10
"Vstm2b",1.81366623157497e-14,-0.416408555417297,0.422,0.717,3.34095456518425e-10
"Ackr1",1.89120010009732e-14,-0.339260974146697,0.697,0.929,3.48377970438927e-10
"Cpeb2",1.91599954885105e-14,-0.317320487153912,0.699,0.848,3.52946276893851e-10
"Igsf21",2.03419752257873e-14,0.390833227130487,0.862,0.576,3.74719525634227e-10
"Shank2",2.13498454441979e-14,-0.293620482879611,0.733,0.899,3.9328550292757e-10
"Slc7a11",2.14383555163556e-14,-0.259921384056305,0.012,0.242,3.94915946966786e-10
"Psmc4",2.31620663486479e-14,0.404552013075555,0.831,0.697,4.26668424208443e-10
"Nfat5",2.40602989571115e-14,-0.306591853432652,0.839,0.939,4.43214767088951e-10
"Hlf",2.52445557857868e-14,-0.298072373987687,0.919,1,4.65029962129979e-10
"Osbp2",2.53593680110258e-14,-0.353494294876638,0.591,0.859,4.67144918131106e-10
"Sms",2.54401114180866e-14,-0.251254110742785,0.965,0.99,4.68632292432574e-10
"Sez6l2",2.60210389646716e-14,-0.275563180327779,0.851,0.99,4.79333558768216e-10
"Ngb",2.6029347532337e-14,-0.327422533074568,0.006,0.212,4.79486610893179e-10
"Arnt2",2.61092889988593e-14,-0.307337967583933,0.878,0.96,4.80959212647988e-10
"Rgs2",2.64674021758716e-14,-0.389691721512704,0.707,0.879,4.87556015481731e-10
"Elmo2",2.75501874918317e-14,-0.335872977642708,0.65,0.879,5.07502003787031e-10
"Gucy1b1",2.80533278077201e-14,-0.269474611740042,0.892,0.98,5.16770351546013e-10
"Slc9b2",2.82523695203569e-14,-0.305015308871349,0.051,0.343,5.20436898934495e-10
"Trbc2",2.8389387602118e-14,0.524278661029494,0.762,0.586,5.22960909018616e-10
"Etnk2",2.91708298499573e-14,-0.260616993695654,0.024,0.283,5.37355856666063e-10
"Nell2",3.04926033896629e-14,-0.265102466963439,0.986,0.99,5.61704247040981e-10
"Mkx",3.40648679336509e-14,-0.344769183127984,0.149,0.525,6.27508932205783e-10
"Amph",3.54005443875526e-14,-0.275977439739675,0.951,0.99,6.52113428163106e-10
"Prdx5",3.61564130268691e-14,0.26336281917982,0.992,0.99,6.66037284367956e-10
"Col5a1",3.7257059761989e-14,0.371452954663463,0.354,0.02,6.86312297875599e-10
"Cdk2ap1",3.9604079772999e-14,-0.361998951893017,0.367,0.747,7.29546753498414e-10
"Slc23a2",4.14295841937457e-14,-0.29114596856583,0.8,0.949,7.6317437043299e-10
"Limch1",4.1941506846535e-14,-0.349913428303374,0.173,0.525,7.72604497620021e-10
"Bcl2",4.27545813213471e-14,0.428932151010949,0.794,0.444,7.87582142520535e-10
"Plppr3",4.34369351539213e-14,-0.3731880799049,0.177,0.535,8.00151782470384e-10
"Rab3b",4.487287258194e-14,0.61784607043836,0.697,0.444,8.26603185831918e-10
"Gda",4.90420631880931e-14,-0.300581823096419,0.992,1,9.03403845987864e-10
"Rraga",5.3904102343669e-14,0.388350023460526,0.947,0.899,9.92967469272727e-10
"Man1a2",5.67619717104382e-14,-0.293741638685114,0.88,0.939,1.04561228087798e-09
"Hkdc1",5.68565274017906e-14,-0.304341025423467,0.031,0.283,1.04735409126839e-09
"Cntn3",5.93929046702587e-14,-0.32436385452838,0.143,0.515,1.09407669693084e-09
"Wnt2",5.95288204734683e-14,0.312330248881518,0.375,0.03,1.09658040194176e-09
"Trpc6",6.95683775164271e-14,-0.254117920877297,0.026,0.283,1.2815190822301e-09
"Cbl",7.28770123265487e-14,-0.292807813425985,0.711,0.828,1.34246744406735e-09
"Prickle2",7.97059534755809e-14,-0.281240661156537,0.815,0.96,1.46826336897368e-09
"Aldh2",9.08544981866916e-14,0.447284708242972,0.65,0.293,1.67363071109705e-09
