"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Cacybp",5.19962485339488e-52,0.353693672670312,0.996,0.97,9.5782289424387e-48
"Schip1",1.76053847869615e-51,-0.413389543403168,0.577,0.914,3.24308793160618e-47
"Akap7",1.99383713510096e-51,0.481139249533887,0.907,0.491,3.67284738656948e-47
"Snrpd2",2.36700118448138e-51,0.292129251974962,0.997,0.936,4.36025288193316e-47
"Ndufb6",2.69624357322971e-51,0.356688434463878,0.994,0.91,4.96675028624646e-47
"Grin3a",2.85329252378609e-51,-0.520018256557136,0.045,0.457,5.25605015806635e-47
"Vstm2b",3.03699767101346e-51,-0.569446342316478,0.378,0.82,5.59445340977389e-47
"Dnm3",3.11961762761429e-51,0.379158711449511,0.997,0.951,5.74664763182829e-47
"Gcnt2",3.30588877915265e-51,-0.473078378951722,0.018,0.39,6.08977772007709e-47
"Ngef",4.12189613802103e-51,0.462526592719275,0.993,0.929,7.59294487584854e-47
"Cfdp1",4.97315677150513e-51,0.357953293523392,0.993,0.899,9.1610520887896e-47
"Ociad1",5.04372310322487e-51,0.374663556850549,0.996,0.97,9.29104232845053e-47
"Hlf",7.05997169165126e-51,-0.386193087982266,0.908,0.985,1.30051738531908e-46
"Pid1",7.73971881242466e-51,-0.523768942365787,0.429,0.783,1.42573360243675e-46
"Aldoa",8.33192745569822e-51,0.340551905457807,1,1,1.53482435661417e-46
"Adrb1",8.97939304632461e-51,-0.532993531663939,0.296,0.727,1.65409399306346e-46
"Spr",1.00638179419407e-50,0.469194410211438,0.869,0.461,1.8538559030849e-46
"Rtraf",1.07465382571792e-50,0.344630377534707,0.99,0.94,1.97961981235499e-46
"Dock4",1.3062724811033e-50,-0.436725004192683,0.661,0.865,2.40628453744038e-46
"Atp6v1d",1.63397547818478e-50,0.282034731615137,1,1,3.00994622836418e-46
"Bex1",2.46455620755807e-50,0.327376576570699,0.997,0.978,4.53995898994272e-46
"Arxes2",2.47573413451579e-50,0.433887510154752,0.95,0.738,4.56054984919154e-46
"Jsrp1",2.75645238264495e-50,-0.516180896726608,0.095,0.543,5.07766093407026e-46
"Plch2",2.89456204891801e-50,-0.45179333027324,0.121,0.592,5.33207275031186e-46
"Vps28",4.77441835386255e-50,0.377236140933928,0.982,0.858,8.79495604965021e-46
"Sar1b",5.97919145189254e-50,0.376078459846405,0.977,0.839,1.10142685735312e-45
"Tm2d3",6.02805220046243e-50,0.429633584300146,0.912,0.543,1.11042749584718e-45
"S100b",7.22462595572231e-50,-0.729783044238062,0.045,0.438,1.33084834730361e-45
"Laptm4a",7.6968667954485e-50,0.388292622877769,0.988,0.918,1.41783983238957e-45
"Tspan33",9.88430421750204e-50,0.493181502650706,0.835,0.386,1.82078767990605e-45
"Sorl1",1.04959852062047e-49,-0.435610470390219,0.943,0.974,1.93346543483496e-45
"Chmp2a",1.0787926254524e-49,0.374035374555872,0.982,0.861,1.98724389534586e-45
"2510009E07Rik",1.14994825157104e-49,-0.407830501209902,0.124,0.603,2.11831967421901e-45
"Slc16a2",1.30058076584291e-49,-0.437789837154695,0.22,0.697,2.39579982875922e-45
"Cyp46a1",1.31706007829545e-49,-0.384580607874169,0.78,0.955,2.42615637022804e-45
"Npy1r",2.5978126322631e-49,-0.469774743254877,0.178,0.659,4.78543064989185e-45
"Bsn",2.99901221067121e-49,-0.354029706731111,0.985,1,5.52448039327744e-45
"Ahsa1",3.46206253270248e-49,0.443905376426983,0.971,0.809,6.37746539149123e-45
"Cst3",3.55431554037655e-49,0.319919355007275,0.991,0.959,6.54740465692764e-45
"Gm12027",3.63212295620818e-49,-0.425596898564553,0.076,0.506,6.69073369763109e-45
"Clu",4.27756942796657e-49,0.524578848291893,0.926,0.719,7.87971064325721e-45
"Garnl3",5.17763541660343e-49,0.448422614013718,0.949,0.7,9.53772220092518e-45
"Sdk2",5.49174219741438e-49,0.44156194006149,0.971,0.734,1.0116338301857e-44
"Arhgap15",6.28810624168347e-49,-0.503103318874302,0.209,0.685,1.15833205078051e-44
"Slit2",7.0812846849978e-49,-0.5022067673368,0.255,0.637,1.30444345182344e-44
"Nudt4",8.7109570961942e-49,-0.427256069211665,0.816,0.921,1.60464540668993e-44
"Fabp5",9.37683494496857e-49,0.290046491720481,0.997,0.978,1.72730676521266e-44
"Fam49b",1.37187639880615e-48,0.339677627244755,0.994,0.963,2.52713351424081e-44
"Sept4",1.59478517142756e-48,0.493936459294248,0.774,0.303,2.93775376428671e-44
"Sh3gl3",1.80025869503194e-48,0.457827381462517,0.94,0.629,3.31625654211835e-44
"Rogdi",1.90683457123321e-48,0.34794947845191,0.99,0.876,3.51257996366869e-44
"Col5a1",2.01084519226669e-48,0.466708580408436,0.493,0.037,3.70417792867447e-44
"Ahi1",2.15852298104644e-48,0.389247084352007,1,0.996,3.97621518338564e-44
"2210016L21Rik",2.24236189710457e-48,0.288426382743219,0.999,0.978,4.13065485065633e-44
"Fhod3",2.29660308652455e-48,-0.473592296111515,0.315,0.712,4.23057254568688e-44
"Rasgrf2",2.34325988514798e-48,-0.583465835464167,0.184,0.637,4.3165190344311e-44
"Uqcrc2",3.86802177011074e-48,0.551424377844395,0.949,0.846,7.125282902721e-44
"Psmd4",4.20662312095599e-48,0.420356613776867,0.959,0.899,7.74902045111303e-44
"Tubb2a",4.26721570318701e-48,0.704140430659944,0.994,0.978,7.86063804684079e-44
"Psmb7",4.30353855144459e-48,0.42003261835223,0.972,0.873,7.92754836561608e-44
"Coch",8.67205448652647e-48,-0.415681955810998,0.004,0.318,1.59747915696304e-43
"Psmd13",1.20776395264208e-47,0.481750176130284,0.912,0.622,2.22482197716197e-43
"Fstl1",1.27005822792853e-47,0.54854858979197,0.769,0.337,2.33957426166715e-43
"Gde1",1.27596801466012e-47,0.322891335400884,0.999,1,2.35046067980541e-43
"Cadm2",2.5475797021834e-47,-0.321576182408067,0.994,0.993,4.69289656939204e-43
"Osbp2",3.10681063249329e-47,-0.420697711057017,0.53,0.824,5.7230558661159e-43
"Nlk",3.30901070385006e-47,-0.406277115313972,0.883,0.865,6.0955286175622e-43
"Tmem200a",3.66647177598312e-47,-0.39561859290414,0.034,0.412,6.75400765853851e-43
"Fam110b",4.76020107614989e-47,0.503332461058314,0.892,0.566,8.7687664023757e-43
"D430041D05Rik",4.8724480613858e-47,-0.364848567597088,0.904,0.97,8.97553657387878e-43
"Ptov1",5.83058444128949e-47,0.368834910206159,0.99,0.963,1.07405195992994e-42
"Adamts18",8.0246476425441e-47,-0.456411889414706,0.016,0.363,1.47822034223305e-42
"Neto2",1.14587573833304e-46,0.440441291121319,0.82,0.348,2.11081769758329e-42
"Ralyl",1.25724476689967e-46,0.309423503196485,0.999,0.925,2.31597058510588e-42
"Txn1",1.41278890459502e-46,0.315147145409346,0.993,0.94,2.60249844115449e-42
"Spats2l",1.55270791906921e-46,-0.438202521392093,0.085,0.506,2.8602432577174e-42
"Rtn4",1.55886002487327e-46,0.272822336730305,1,1,2.87157605181904e-42
"Resp18",1.86314841639166e-46,0.485931715248751,0.94,0.757,3.43210569783507e-42
"Hpca",2.63160069697125e-46,-0.399006433520026,0.905,0.981,4.84767164389074e-42
"Efnb3",3.10274216737967e-46,0.462992037851749,0.911,0.521,5.71556134653009e-42
"Dach1",3.29983123389008e-46,-0.391977625767638,0.016,0.36,6.07861911594891e-42
"2900055J20Rik",3.87982376307977e-46,-0.443727402733582,0.619,0.899,7.14702335396925e-42
"Susd5",4.39111573655331e-46,-0.380363038589467,0.003,0.303,8.08887429830485e-42
"Fam19a5",4.92553533706195e-46,-0.4325650160502,0.491,0.805,9.07332864440182e-42
"Col23a1",6.52355876509706e-46,0.579748064624875,0.674,0.176,1.20170476011853e-41
"Cct7",7.85899360921774e-46,0.517219627695408,0.942,0.85,1.447705212754e-41
"Rhou",1.06639188197064e-45,-0.439828983778651,0.587,0.876,1.96440048577812e-41
"Phactr3",1.19323046204861e-45,-0.377452594053586,0.632,0.846,2.19804983413975e-41
"Cacna2d1",1.28202255505866e-45,-0.304434670131479,0.981,0.996,2.36161374867356e-41
"Eif3i",1.5124905747921e-45,0.385818314227581,0.962,0.813,2.78615888782453e-41
"Lmtk2",1.6128622779562e-45,-0.440083685213622,0.504,0.82,2.97105360222311e-41
"Klhdc8b",1.68087927151595e-45,-0.42342531868211,0.174,0.64,3.09634770605953e-41
"Clvs2",1.91953452426341e-45,0.450384266394197,0.882,0.562,3.53597454714564e-41
"Etnk2",2.30274951351382e-45,-0.356230128350336,0.007,0.322,4.24189487884381e-41
"Ndufa9",2.43784408884024e-45,0.493804589203913,0.86,0.573,4.49075259605261e-41
"Ran",2.93935940696094e-45,0.278460391757304,1,0.993,5.41459396356275e-41
"Efnb2",3.08081445988943e-45,-0.402540087844035,0.564,0.891,5.67516831656232e-41
"Lrrtm1",3.18363521514364e-45,-0.469585824312958,0.196,0.663,5.86457442981611e-41
"Tbcb",3.57904600190277e-45,0.341329188901222,0.99,0.906,6.59296064010509e-41
"Deptor",4.19268204794138e-45,-0.700280142526425,0.524,0.674,7.72333960051282e-41
"Tubb4b",1.18483010055059e-44,0.605808032631125,0.962,0.933,2.18257552822424e-40
"Paip2",1.24548819729696e-44,0.266898158027377,0.997,0.989,2.29431380824073e-40
"Myh3",1.37217985089417e-44,0.448526006768393,0.508,0.06,2.52769250333216e-40
"Dctn2",1.61136356832626e-44,0.350401654520953,0.982,0.966,2.96829282921381e-40
"Aamp",1.94370890116126e-44,0.413367737591892,0.955,0.831,3.58050616682916e-40
"Kctd1",1.99691632208852e-44,0.437164387583285,0.873,0.442,3.67851955691927e-40
"Vwc2",2.82438023126005e-44,0.425125532661199,0.41,0.011,5.20279082400413e-40
"Fut9",4.11600139681451e-44,0.317707387760769,1,0.993,7.58208617307201e-40
"Eif4a1",4.17972218291434e-44,0.350603853239922,0.996,0.981,7.6994662331465e-40
"Grm2",6.5689046055258e-44,-0.505677098578983,0.169,0.581,1.21005791738391e-39
"Hprt",6.94352507528936e-44,0.30556393546529,0.996,1,1.27906675411905e-39
"Tmem108",8.05019943345099e-44,-0.424303068142369,0.48,0.846,1.48292723763601e-39
"Got1",8.92681952782419e-44,0.356958401124553,0.999,0.996,1.64440942522049e-39
"Prkca",1.16584388356077e-43,-0.413843566206389,0.596,0.861,2.14760101790729e-39
"Prr13",1.3817970407067e-43,-0.37968522957973,0.58,0.854,2.54540832868582e-39
"Ndufv1",1.70711918200087e-43,0.486507817679867,0.936,0.899,3.1446842451638e-39
"Yipf4",1.73212071806366e-43,0.344208110048752,0.969,0.865,3.19073957474507e-39
"Fezf2",2.57419802207863e-43,0.443407865959438,0.911,0.566,4.74193017647104e-39
"Mkx",2.5956513642965e-43,-0.38809075916865,0.088,0.498,4.78144937817057e-39
"Trabd2b",3.18516183640512e-43,0.417590779050499,0.38,0.004,5.86738661884187e-39
"Ncald",4.12889867948141e-43,0.321356338123917,0.997,1,7.6058442574727e-39
"Tuba1a",4.36506678990452e-43,0.590710099832717,1,0.996,8.04088953368311e-39
"Lin7a",4.37941438242564e-43,-0.447429765935654,0.343,0.764,8.06731923386627e-39
"1500009L16Rik",4.50404807743107e-43,-0.463247677122613,0.33,0.715,8.29690696343578e-39
"Med10",5.33149118653744e-43,0.386954232908021,0.961,0.745,9.82113991472062e-39
"Camk1",5.57276433711556e-43,0.373002763628193,0.977,0.888,1.02655891854006e-38
"Gpm6b",6.94397093791168e-43,-0.264971059821314,0.997,1,1.27914888647271e-38
"Polr1d",7.213576593825e-43,0.27269996738143,0.997,0.966,1.3288129443485e-38
"BC030499",7.88426403735815e-43,-0.420339125624882,0.18,0.603,1.45236027832175e-38
"N4bp3",1.03818230808112e-42,0.462445795608451,0.673,0.206,1.91243562971624e-38
"Cope",1.03980081084936e-42,0.37896773398139,0.943,0.779,1.91541707366561e-38
"Mcts1",1.06799048151958e-42,0.383457491954356,0.961,0.787,1.96734526600721e-38
"AI593442",1.07911368160543e-42,-0.424854592334488,0.844,0.899,1.98783531288535e-38
"Gucy1b1",1.09310812641537e-42,-0.307147800473457,0.904,0.981,2.01361447966976e-38
"Meis2",1.43833830018597e-42,0.516593450155696,0.959,0.798,2.64956298277258e-38
"Rora",1.92993233557429e-42,-0.511191906070512,0.388,0.738,3.5551283553614e-38
"Dnaja1",2.63374269063996e-42,0.316970711313026,1,0.996,4.85161741042787e-38
"mt-Co3",3.04179306363264e-42,-0.257442114421599,1,1,5.60328700251768e-38
"Tmem205",3.05729349034238e-42,0.411707106002917,0.864,0.517,5.6318403385597e-38
"Rai14",3.74519932969609e-42,0.449021749114893,0.816,0.408,6.89903168523317e-38
"Atxn10",4.02876331601341e-42,0.41604353234834,0.977,0.948,7.42138490442831e-38
"Rala",5.42177260516685e-42,0.381638435569405,0.969,0.858,9.98744731597786e-38
"Adcyap1",6.1338313243883e-42,-0.473128825361431,0.022,0.356,1.12991306826557e-37
"Pdzrn3",6.45769206607215e-42,-0.330989682833278,0.012,0.318,1.18957145549115e-37
"Tmbim4",6.81417240184496e-42,0.387346559892514,0.911,0.629,1.25523869814386e-37
"Rasgef1c",6.86244847868252e-42,-0.38322696622325,0.061,0.442,1.26413163425811e-37
"Wasf3",7.22684972897904e-42,0.424962596221375,0.946,0.742,1.33125798857523e-37
"Etv6",1.56159670429961e-41,-0.387109916151891,0.117,0.524,2.87661728899031e-37
"Ubc",1.99303248517003e-41,0.420278410762776,0.999,0.993,3.6713651409317e-37
"Hmox2",2.01491863900963e-41,0.421914680823146,0.893,0.625,3.71168162491964e-37
"Gm15631",2.04040026197391e-41,-0.388804448081562,0.127,0.543,3.75862132258213e-37
"Adgrl3",3.34816631285997e-41,-0.342252402634751,0.822,0.933,6.16765716491935e-37
"Mblac2",4.99645861788259e-41,-0.403194713064314,0.331,0.757,9.20397642000152e-37
"Kcnq5",5.95087299329506e-41,-0.378803697498475,0.526,0.801,1.09621031409488e-36
"Dhrs7",6.53545163824173e-41,0.462579350396843,0.669,0.213,1.20389554628051e-36
"Cd83",6.7362626881029e-41,-0.374719269659052,0.226,0.689,1.24088694977544e-36
"Tpm3",7.71572326721354e-41,0.297209770486719,0.999,0.996,1.42131338305341e-36
"Ola1",1.07146258483115e-40,0.351910588011392,0.994,0.925,1.97374122751747e-36
"Vps29",1.53978648921469e-40,0.294727513570808,0.988,0.966,2.83644069178237e-36
"Rassf3",1.59432625024727e-40,-0.388368477557994,0.045,0.404,2.9369083855805e-36
"Psmc3",1.61655479052576e-40,0.412736290962324,0.956,0.865,2.97785557962751e-36
"Atp6ap2",1.82967466642808e-40,0.36965319162039,0.996,0.981,3.37044370302716e-36
"Gm47033",2.19679227546828e-40,0.436980053747593,0.496,0.067,4.04671105064011e-36
"Mrps25",2.28281347861114e-40,0.338124763846343,0.971,0.846,4.20517070894958e-36
"Foxo1",2.91315078105088e-40,-0.402505580880074,0.041,0.382,5.36631505377382e-36
"Pfdn6",3.13831985780612e-40,0.288026318147882,0.988,0.869,5.78109901006465e-36
"Tenm2",3.29067165408055e-40,-0.415052938419855,0.75,0.933,6.06174625398178e-36
"Cct5",3.31254102972076e-40,0.453962989491749,0.936,0.798,6.10203183084861e-36
"Cfap36",3.34964383187722e-40,0.349538358116277,0.984,0.895,6.17037890270102e-36
"Psmd7",3.3603447932037e-40,0.346856924187549,0.996,0.97,6.19009114356054e-36
"Atp5b",3.49935110507867e-40,0.456940105671583,1,1,6.44615467066543e-36
"Slc25a11",3.64592438837013e-40,0.344472915271717,0.958,0.865,6.71615731581661e-36
"Aurkaip1",4.48443162048069e-40,0.280473863182132,0.993,0.936,8.26077148808748e-36
"Cbr1",8.7308057828284e-40,0.418860852400718,0.889,0.633,1.60830173325482e-35
"Cntn3",1.00737745057117e-39,-0.334536298908341,0.048,0.404,1.85569000169716e-35
"Cops6",1.01088321479478e-39,0.337166040114394,0.978,0.899,1.86214796997346e-35
"Zeb2",1.24718020999425e-39,-0.293757756594764,0.969,0.996,2.29743066483041e-35
"Spcs2",1.36433522052431e-39,0.300628970590473,0.988,0.918,2.51324190972782e-35
"Arhgap32",1.38047397178038e-39,-0.291672042089272,0.978,0.989,2.54297110341664e-35
"Tppp",1.46879313284399e-39,-0.311081992147377,0.991,0.993,2.70566383001191e-35
"Wisp1",1.61365227348751e-39,0.469685532694139,0.46,0.052,2.97250885299134e-35
"Kcng1",3.09787752597134e-39,-0.507573669140124,0.092,0.476,5.70660019059181e-35
"Ramp1",3.13942276965884e-39,0.337114445040082,0.969,0.787,5.78313068398855e-35
"Eif4g2",3.42805988037864e-39,-0.265661635131475,0.999,1,6.31482910564549e-35
"Adrm1",3.47535969773708e-39,0.431906963071513,0.806,0.547,6.40196009920147e-35
"Slc6a17",5.34541259528304e-39,-0.327528956331748,0.978,0.985,9.84678454177088e-35
"Cpeb2",8.07533221205493e-39,-0.335101750877663,0.685,0.899,1.48755694678264e-34
"Htr1f",8.94318244193389e-39,0.45984434299272,0.639,0.184,1.64742363762864e-34
"Cdh13",1.00770231419461e-38,0.314206369270455,0.908,0.506,1.85628843297789e-34
"Lcorl",1.15307800745879e-38,-0.429819295931391,0.39,0.693,2.12408499753984e-34
"Npdc1",1.25801995029726e-38,0.272575805881189,0.997,0.985,2.31739855044258e-34
"Kcnk1",1.30040855472599e-38,0.396590246590903,0.898,0.663,2.39548259866075e-34
"Hspa8",1.30885879189256e-38,0.563901892865727,1,1,2.41104878054528e-34
"Nsf",1.37493361773455e-38,-0.272247259094226,1,1,2.53276521722882e-34
"Cd47",1.48568857639221e-38,0.284770825002652,1,1,2.73678692657208e-34
"Lrrc55",1.69206875083048e-38,0.427693864760859,0.502,0.082,3.11695984590482e-34
"Zfp428",1.7310094895953e-38,0.306953115117566,0.974,0.813,3.18869258078351e-34
"Fstl5",1.94216548794012e-38,-0.436362735919724,0.272,0.614,3.57766304533449e-34
"Limch1",2.16812570304797e-38,-0.397206834954241,0.124,0.513,3.99390435758467e-34
"Dap3",2.19550402312602e-38,0.404159961507983,0.892,0.644,4.04433796100045e-34
"Grin2a",2.47258103817665e-38,-0.283430388120212,0.965,1,4.5547415304252e-34
"Gm40518",2.58488017382677e-38,0.641828040933328,0.38,0.015,4.7616077682063e-34
"Rab3c",2.67075220294496e-38,-0.513712382062985,0.926,0.963,4.91979263304491e-34
"Pcdh10",2.71639373622264e-38,-0.269633447207342,0.988,0.996,5.00386890149573e-34
"Herc6",3.60880625213882e-38,-0.472976398306767,0.251,0.61,6.64778199706492e-34
"Masp1",3.97737012146597e-38,0.411791440394167,0.466,0.056,7.32671350075246e-34
"Chchd6",5.36756624082178e-38,0.283742993319962,0.99,0.929,9.88759377221781e-34
"Ndufs4",5.47872274747562e-38,0.286725914446625,0.99,0.944,1.00923551731248e-33
"Nrxn3",6.55717048041029e-38,0.290126816299331,0.999,0.978,1.20789637419638e-33
"Cdkn1a",6.68632736687896e-38,-0.465718240788063,0.285,0.73,1.23168836425277e-33
"Ppm1l",7.09945860202585e-38,-0.37440676537867,0.874,0.906,1.30779126907918e-33
"Emc2",8.20468012664547e-38,0.362645849135642,0.928,0.813,1.51138412612936e-33
"Cltb",8.44772988681964e-38,0.261306704312699,0.994,0.981,1.55615632245105e-33
"Marcksl1",1.1208795464953e-37,-1.00288215703938,0.074,0.363,2.064772212599e-33
"Mtx2",1.16253259449409e-37,0.359156791651028,0.917,0.685,2.14150129231757e-33
"Bcap31",1.44868637858749e-37,0.402891075942382,0.891,0.667,2.66862517799601e-33
"Fancd2",1.44900816953025e-37,0.506382938642588,0.574,0.15,2.66921794909167e-33
"Ttc39b",1.468104027943e-37,-0.380156598481495,0.689,0.85,2.7043944298738e-33
"Retreg1",1.50366231333958e-37,0.443720378482874,0.93,0.712,2.76989634740283e-33
"S100a6",1.66096282250668e-37,-0.468257755039561,0.01,0.288,3.05965961533956e-33
"Lrp8",1.77930385712848e-37,-0.385682903590892,0.559,0.843,3.27765563521637e-33
"Ppib",1.96412474738639e-37,0.341857274105935,0.968,0.861,3.61811419716047e-33
"Nfe2l3",2.03115574850016e-37,0.379461470313058,0.371,0.015,3.74159200431215e-33
"Epha3",2.76770103664243e-37,-0.310919867614665,0.028,0.345,5.09838207959903e-33
"Pam",2.81966490196591e-37,-0.431884273786212,0.483,0.798,5.1941047159114e-33
"Rxfp1",3.06343257386748e-37,-0.731939304935674,0.286,0.573,5.64314914432129e-33
"Cplx2",4.81336795309321e-37,0.418756427337751,0.987,0.813,8.86670510639301e-33
"Aldh2",4.93192121430269e-37,0.504606683436505,0.686,0.3,9.08509206886698e-33
"Cobl",5.41159726762594e-37,-0.300953196761902,0.877,0.981,9.96870332669374e-33
"C1qbp",5.49133574092148e-37,0.354733247320805,0.939,0.775,1.01155895683515e-32
"Synpr",5.81548492927586e-37,-0.925564710042538,0.041,0.333,1.07127047882191e-32
"Ssb",6.04659884276934e-37,0.366147061233745,0.991,0.955,1.11384397282654e-32
"Wnt2",6.091869144488e-37,0.404610125029016,0.469,0.067,1.12218321510614e-32
"Ptpn5",9.11773848989563e-37,-0.338355313145116,0.797,0.951,1.67957860722367e-32
"Ndufs2",9.12888973822353e-37,0.391366899667753,0.946,0.888,1.68163277867816e-32
"Rrp1",1.0801760068115e-36,0.299630137792536,0.994,0.981,1.98979222214746e-32
"Ttc28",1.10864716801351e-36,-0.382703618319219,0.063,0.412,2.04223894819768e-32
"Ccni",1.23787772418677e-36,-0.284176511327217,0.918,0.978,2.28029455572445e-32
"Psmd12",1.56811550491899e-36,0.365005253170802,0.958,0.839,2.88862557161127e-32
"Cnpy2",1.60221979877529e-36,0.327773063853262,0.946,0.787,2.95144909132397e-32
"Chrm3",1.65346749404007e-36,0.390842274845464,0.72,0.277,3.04585247077122e-32
"Arl6ip1",1.78626354986247e-36,0.276242703049169,1,1,3.29047608520165e-32
"Npm1",1.78804444381936e-36,0.284120409196353,0.997,0.989,3.29375666995964e-32
"Lgi3",2.02618565214605e-36,-0.361460181528044,0.136,0.543,3.73243658981824e-32
"Arsj",2.03426593868534e-36,-0.277229827202611,0.004,0.255,3.74732128565227e-32
"Sphkap",2.34876076252966e-36,-0.339011548875782,0.901,0.951,4.32665220065589e-32
"Tcf4",2.63046451331525e-36,-0.25924093115028,0.999,0.996,4.84557867997802e-32
"Mgat3",2.88715871104201e-36,-0.374319981888134,0.606,0.865,5.31843506161048e-32
"Ighm",3.11239736441694e-36,0.721836626167215,0.368,0.019,5.73334718499244e-32
"Tubb5",4.01084373185758e-36,0.413394171252473,1,0.993,7.38837523845485e-32
"Bmyc",4.01178095234563e-36,0.275337958857235,0.99,0.959,7.39010169231588e-32
"Unc50",4.33125929836692e-36,0.391230005355127,0.845,0.547,7.9786127535217e-32
"Ctsl",4.80324351042452e-36,0.509524988985899,0.839,0.569,8.84805487055301e-32
"Manf",4.99647919683908e-36,0.324938815122112,0.956,0.854,9.20401432849727e-32
"Herc3",5.13875007312327e-36,-0.284011497136019,0.907,0.985,9.46609150970037e-32
"Nhp2",8.34139566231636e-36,0.284783321242068,0.993,0.955,1.5365684949553e-31
"Smarcb1",8.66939212776758e-36,0.41112800332102,0.813,0.472,1.59698872385607e-31
"Eif6",1.07667129483697e-35,0.361886794911356,0.893,0.667,1.98333619221919e-31
"Ablim2",1.17485879087147e-35,-0.326192426275962,0.685,0.891,2.16420737866433e-31
"Rasa3",1.21449709019522e-35,-0.390464685491105,0.162,0.524,2.23722508984862e-31
"Col25a1",2.07021494645104e-35,-0.514259091153267,0.302,0.618,3.81354295285746e-31
"Atg101",2.18495839355967e-35,0.372202101192415,0.85,0.513,4.02491185677627e-31
"Atp11b",2.73222300043796e-35,-0.339668292579278,0.759,0.906,5.03302798910677e-31
"Gstp1",2.80628397784456e-35,0.409849621611423,0.81,0.476,5.16945571558747e-31
"Ncam2",3.22022960777669e-35,-0.380460351771624,0.765,0.944,5.93198496048544e-31
"Eif3g",3.3325599566955e-35,0.378475672985415,0.914,0.689,6.13890869622878e-31
"Arpc2",3.72766448348769e-35,0.287544391257682,0.997,0.981,6.86673074503267e-31
"Atraid",3.73541014135787e-35,0.322728470706694,0.95,0.79,6.88099902139533e-31
"Jup",3.82436442337718e-35,0.438509890178661,0.781,0.419,7.0448617043031e-31
"Vangl2",4.36108403376295e-35,0.372956952036861,0.412,0.041,8.03355289859473e-31
"Sept7",5.93812435656784e-35,0.275389433345798,1,1,1.09386188772336e-30
"Myo1b",7.95074394295999e-35,-0.268903532295926,0.01,0.27,1.46460654173266e-30
"Serpine2",8.097073457674e-35,-0.401580580372892,0.031,0.337,1.49156190163813e-30
"Hecw1",8.51745841082946e-35,-0.250363308043654,0.971,0.996,1.5690010138589e-30
"Prkar1b",8.61835925514555e-35,-0.269811412845681,0.999,1,1.58758795839036e-30
"Kctd6",9.07440757804562e-35,-0.37037805373624,0.263,0.629,1.67159661995178e-30
"Mrpl21",1.06034286164306e-34,0.332127118949565,0.926,0.685,1.95325758543268e-30
"Dtd1",1.17706322660585e-34,0.306162257921419,0.981,0.895,2.16826816973063e-30
"Prdx4",1.20881726055367e-34,0.440454254284769,0.715,0.33,2.22676227566592e-30
"Rab34",1.44284620070651e-34,0.37190535779381,0.507,0.097,2.65786698632146e-30
"Cct3",1.5271369805698e-34,0.449986143910301,0.85,0.663,2.81313903190763e-30
"C1qtnf4",1.76620691660496e-34,0.352649289200833,0.982,0.944,3.253529761078e-30
"Rasal2",1.80776786196635e-34,-0.341493647488241,0.75,0.899,3.33008917852821e-30
"H2afy",1.95685676844664e-34,0.312593082193697,0.991,0.955,3.60472585315556e-30
"Sez6",2.08160274520827e-34,0.295374054629311,0.991,0.91,3.83452041694816e-30
"Enox1",2.30137078050283e-34,-0.356815283615742,0.241,0.592,4.23935511476427e-30
"Lrrk2",2.53046771685715e-34,-0.366700587206472,0.266,0.633,4.66137458122256e-30
"Cwc15",2.7883027929841e-34,0.3049625583012,0.968,0.88,5.13633257495602e-30
"Abr",2.94419163104573e-34,-0.266530381836101,0.952,0.989,5.42349540354934e-30
"Thsd4",3.31616170525107e-34,-0.316046031073943,0.016,0.285,6.108701477243e-30
"Polr2e",3.56968454890833e-34,0.303666626291222,0.962,0.858,6.57571590754403e-30
"Auh",3.92398609707164e-34,0.348911892952746,0.94,0.775,7.22837478941567e-30
"Satb2",4.50982310952095e-34,-0.319790142315935,0.772,0.959,8.30754515004854e-30
"Grik3",4.90242105276603e-34,0.396302413690486,0.95,0.76,9.0307498213003e-30
"Dclk1",6.37639388717189e-34,-0.254733884381514,1,1,1.17459551795593e-29
"0610009B22Rik",6.58104748610321e-34,0.343884101497625,0.883,0.607,1.21229475741507e-29
"Adgra1",7.45219254928167e-34,0.357891582763612,0.962,0.813,1.37276838950318e-29
"AI504432",8.20944512582601e-34,-0.334773738303445,0.651,0.876,1.51226188662841e-29
"Sidt1",8.40989730255835e-34,-0.356924097662687,0.603,0.865,1.54918718210427e-29
"Scp2",9.11086783659027e-34,0.341371978642207,0.934,0.719,1.67831296417829e-29
"B3gat1",1.19492511104253e-33,0.316573208448704,0.971,0.816,2.20117154705145e-29
"Zfp703",1.32199608256535e-33,-0.381375494994034,0.102,0.468,2.43524898369363e-29
"Ipcef1",1.3332807552373e-33,0.27949738439759,0.996,0.876,2.45603647922262e-29
"Tmem159",1.38437639322899e-33,0.388988245065884,0.896,0.64,2.55015975396713e-29
"Rab2a",1.54130676997179e-33,0.254667443661796,0.999,0.996,2.83924120096504e-29
"Kit",2.1639062521918e-33,0.461804932077888,0.609,0.187,3.98613170716251e-29
"Ufc1",2.31288580408045e-33,0.276999280680189,0.981,0.929,4.26056693969659e-29
"Scg3",2.32837738691186e-33,0.447155188849287,0.892,0.67,4.28910398443034e-29
"Sf3b6",2.48050996007043e-33,0.262740253679562,0.985,0.91,4.56934739744574e-29
