"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Slc16a2",6.88455177890802e-06,0.290959770016163,0.738,0.507,0.126820328319265
"Limk1",7.19835024576697e-06,-0.265348403181061,0.262,0.515,0.132600809877273
"Rgs6",7.30147820962889e-06,-0.285930463879006,0.451,0.721,0.134500530099574
"Tsc22d3",7.49294737195769e-06,-0.275602665389104,0.459,0.684,0.138027583538833
"Kcnip3",7.91481510945887e-06,-0.275690547262246,0.672,0.853,0.145798809131342
"Txnl1",8.24780725274751e-06,-0.295291294372059,0.877,0.934,0.151932857402862
"Cadm4",8.63176628431409e-06,-0.269158377858793,0.738,0.875,0.15900576672335
"Ddah1",8.89105911237156e-06,-0.480567993182982,0.156,0.39,0.163782199908996
"Kcnk1",9.26641404928574e-06,-0.267668558961794,0.59,0.743,0.170696613201893
"Zdhhc23",9.5296797326687e-06,-0.260473603052938,0.287,0.559,0.17554623035549
"Gstm5",1.07379492437598e-05,-0.313883988528523,0.631,0.743,0.1978037630193
"Arhgef3",1.0858843830131e-05,-0.27398024410249,0.254,0.522,0.200030762194843
"Slc17a5",1.11622853182708e-05,-0.259488953598101,0.344,0.574,0.205620457847866
"Chga",1.17204033683956e-05,-0.296988221188015,0.607,0.772,0.215901550449215
"Adrm1",1.17362069819265e-05,-0.268958961827379,0.377,0.61,0.216192668814068
"Lpl",1.20650349189266e-05,0.29865733134087,0.295,0.074,0.222250008241547
"Bcat1",1.26873308281418e-05,-0.280217877474687,0.369,0.61,0.233713321185199
"Ntng1",1.39017225100331e-05,0.419956040470705,0.623,0.5,0.256083630357319
"Slc6a11",1.42567472917023e-05,-0.361121320256266,0.254,0.456,0.262623541860449
"Tmtc1",1.47058441560983e-05,-0.272305152013645,0.156,0.404,0.270896355199488
"Rims3",1.49108034145649e-05,-0.376984189709392,0.467,0.662,0.2746719096997
"Cplx1",1.54557873236392e-05,-0.283331967331641,0.73,0.875,0.284711058288759
"Plxna2",1.61907173999159e-05,-0.261140347685606,0.877,0.926,0.298249205223851
"Dcn",1.63575385507769e-05,0.420737596301296,0.189,0.022,0.301322217643861
"Sik2",1.70450397105413e-05,-0.314303222562106,0.311,0.566,0.313986676507881
