"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Chn2",1.24640409037458e-11,0.279713407347815,0.377,0.189,2.29600097487902e-07
"Crtac1",1.65523739039701e-11,0.25555136182242,0.385,0.179,3.04911279685032e-07
"Adamts2",3.49188772993943e-11,-0.278855823578203,0.023,0.177,6.43240638732142e-07
"Rgs8",3.68794955388837e-11,0.257124957201195,0.488,0.275,6.79357187321777e-07
"Nrip1",5.08648766811659e-11,-0.25430881097158,0.727,0.841,9.36981893343757e-07
"Tnnt2",7.30689860203183e-11,-0.270805339068613,0.212,0.428,1.34600379148028e-06
"Adcyap1",7.4682140010662e-11,0.354570579637997,0.346,0.141,1.37571970113641e-06
"Wwox",6.51334608680034e-10,-0.352324016125172,0.304,0.444,1.19982348264949e-05
"S100b",1.20988485234489e-09,0.306183566005806,0.173,0.059,2.22872888650453e-05
"Fam126a",4.49434550721977e-09,-0.273840593399751,0.177,0.279,8.27903385884954e-05
"Hist1h2ac",5.08267582820207e-09,0.29495213481392,0.615,0.403,9.36279714313103e-05
"Cited2",1.95510527358427e-08,0.252241344803694,0.712,0.509,0.000360149942446958
"Pex5l",2.5567079259049e-08,-0.255574302139754,0.792,0.764,0.000470971167030942
"Cmip",4.39679183821726e-08,-0.28150664337385,0.735,0.831,0.000809933024518001
"Parm1",4.43924317886347e-08,-0.284918650935037,0.45,0.615,0.00081775298597844
"Npy",6.43031742355586e-08,0.57403611439586,0.169,0.049,0.00118452877259322
"Tmem255a",9.89291151954398e-08,-0.261896018027819,0.158,0.303,0.0018223732310152
"Ptgs2",2.24795334604907e-07,0.413539178913352,0.327,0.167,0.004140954858757
"Nefm",3.60635048249678e-05,-0.302534089623356,0.531,0.648,0.664325822380731
"Grp",0.000573831176188961,-0.307890704341411,0.292,0.324,1
