"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Tiparp",1.47172680799568e-06,-0.381447846803699,0.304,0.464,0.0271106795300885
"Gadd45b",4.10476284396357e-06,-0.33295032499723,0.787,0.903,0.0756138363486529
"Arl4d",4.32255931952928e-05,-0.337650092676828,0.771,0.801,0.796258652250489
"Nr4a2",7.8082134664181e-05,-0.457140513527862,0.469,0.582,1
"Bdnf",0.000274193753722291,-0.271242090660147,0.266,0.378,1
"Egr4",0.000736684168493628,-0.272430060703035,0.809,0.847,1
"Gm13889",0.0184859284167709,-0.341850903110183,0.288,0.393,1
