"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Zfp428",5.40850539934993e-19,-0.330562318896544,0.844,0.964,9.96300779614251e-15
"Ndufa10",5.82233819303245e-19,-0.347691927999847,0.951,0.98,1.07253291853851e-14
"Hmox2",6.02820095205736e-19,-0.437238496966766,0.631,0.893,1.11045489737849e-14
"Nt5c3",6.13032905598326e-19,-0.379419614309826,0.762,0.964,1.12926791540268e-14
"Arxes1",6.78194773431923e-19,-0.490765391210431,0.344,0.806,1.24930259213895e-14
"Tm2d3",7.51844576033794e-19,-0.431657851442326,0.574,0.883,1.38497289351185e-14
"Med10",7.70910681563931e-19,-0.414703622349491,0.697,0.923,1.42009456650892e-14
"Jsrp1",7.71702472960767e-19,0.603894128506891,0.533,0.117,1.42155312544103e-14
"C1qbp",8.16301028563343e-19,-0.400932544258312,0.73,0.934,1.50370812471653e-14
"Med29",8.5992949349419e-19,-0.431474756562065,0.443,0.842,1.58407611996565e-14
"Coq10b",9.65334590916016e-19,-0.473365161646266,0.557,0.898,1.77824284992639e-14
"Med30",1.01888463560074e-18,-0.357795794224041,0.746,0.964,1.87688738724013e-14
"Timp2",1.33217926492225e-18,0.528148138174168,0.992,0.878,2.45400742391328e-14
"Cyc1",1.33375999898589e-18,-0.333941854342401,0.967,0.995,2.45691929413191e-14
"Tm2d1",1.48542700539446e-18,-0.302388465251505,0.885,0.99,2.73630508663713e-14
"Cdh6",1.71482485361838e-18,-0.44904305835546,0.115,0.602,3.15887886285042e-14
"Cfap36",1.79786915877647e-18,-0.372369322040678,0.828,0.985,3.31185477738213e-14
"Sgk1",1.79904002816141e-18,-0.807670780029122,0.443,0.821,3.31401163587613e-14
"Edf1",1.94947002062925e-18,-0.259020506955585,0.984,1,3.59111872500114e-14
"Polr2c",1.96735303435967e-18,-0.339120931801767,0.787,0.964,3.62406102459395e-14
"Acvr1c",1.97757332541681e-18,0.654856524525125,0.582,0.122,3.64288782275031e-14
"Lamp1",2.06233399024442e-18,-0.334236245875792,0.934,0.964,3.79902544342925e-14
"Mctp1",2.22722255243273e-18,-0.418430167550601,0.779,0.98,4.10276666383634e-14
"Ppa2",2.28113802826665e-18,-0.408680060440305,0.549,0.913,4.20208436186999e-14
"Vta1",2.31224685100895e-18,-0.421336861525325,0.459,0.842,4.25938992424359e-14
"Ubxn1",2.40682833628063e-18,-0.375048537878156,0.697,0.934,4.43361847826255e-14
"Olfm3",2.58572465971032e-18,-0.392909284497195,0.18,0.684,4.76316339565237e-14
"Dhrs7",2.5902824060854e-18,-0.477035919310914,0.205,0.668,4.77155922024991e-14
"Rexo2",2.62103659298138e-18,-0.320752821736603,0.877,0.969,4.82821150793101e-14
"Snrpd2",2.86165338247319e-18,-0.29481549171879,0.943,0.995,5.27145169585386e-14
"Synpr",2.87904253883288e-18,0.835582203117496,0.434,0.056,5.30348426078404e-14
"Tenm4",3.04769700264771e-18,0.418183853643264,0.959,0.663,5.61416264857735e-14
"Eef1a2",3.14191832954266e-18,-0.313339326679448,0.984,1,5.78772775485054e-14
"Spcs2",3.41188960207998e-18,-0.334206539005898,0.934,0.98,6.28504183599153e-14
"Bmyc",3.49661268614e-18,-0.335783405458655,0.934,0.985,6.4411102291385e-14
"Gm10600",3.90563430948176e-18,-0.479526036146412,0.492,0.878,7.19456896149635e-14
"Map1lc3b",4.24650890067247e-18,-0.260546223499658,0.975,1,7.82249404592876e-14
"B3gat1",4.35000591748427e-18,-0.372246230504275,0.746,0.974,8.01314590059777e-14
"Plppr3",4.64286889620366e-18,0.448163898519122,0.574,0.122,8.55262879369675e-14
"Aldh2",5.04625013014627e-18,-0.534562621941517,0.262,0.719,9.29569736474245e-14
"Psmc1",5.22564567655543e-18,-0.414934138606774,0.828,0.954,9.62616190078276e-14
"Rwdd1",5.58693784222898e-18,-0.333467177939413,0.893,0.99,1.029169819917e-13
"Wls",6.74812689648857e-18,0.434306420514871,0.475,0.056,1.24307245560216e-13
"Fezf2",6.76965935260804e-18,-0.506660663693553,0.516,0.898,1.24703894934393e-13
"Arsj",7.62536556798396e-18,0.357156860066412,0.352,0.01,1.40466859127832e-13
"Dnajb1",8.38673706359708e-18,-0.808231234163949,0.828,0.929,1.54492083448522e-13
"Snrpb",8.40889482425631e-18,-0.392365790471481,0.811,0.959,1.54900251557625e-13
"Limch1",8.94665099074233e-18,0.416527602214376,0.566,0.117,1.64806257900464e-13
"Sec62",9.34476054510206e-18,-0.305237278210355,1,1,1.72139834001325e-13
"Fbl",9.69973483585113e-18,-0.498054685125542,0.574,0.888,1.78678815411214e-13
"B4gat1",1.02800269175484e-17,-0.410481299337482,0.623,0.913,1.89368375848158e-13
"Htr1f",1.13436041770715e-17,-0.460323137212576,0.098,0.566,2.08960532545834e-13
"Cacng3",1.15741866991766e-17,0.419186074513295,0.926,0.597,2.13208093185532e-13
"1110004F10Rik",1.23120175222311e-17,-0.266066870197435,0.967,1,2.26799674777019e-13
"Gap43",1.26856893170726e-17,-0.29042774672548,1,1,2.33683082909794e-13
"Tsg101",1.27823497624221e-17,-0.37482207545489,0.779,0.929,2.35463664973578e-13
"Egr2",1.33172457325497e-17,-0.749352418872094,0.197,0.653,2.45316983639298e-13
"Epha3",1.41733062548493e-17,0.436588255718771,0.426,0.041,2.61086474520579e-13
"Zfp941",1.47459216303991e-17,0.460703765519732,0.574,0.138,2.71634622353581e-13
"Podxl2",1.47790147779861e-17,-0.345949642958331,0.934,0.99,2.72244231225282e-13
"Mrps25",1.53747201595001e-17,-0.339670696441703,0.902,0.959,2.83217720058151e-13
"Rtraf",1.60638846338637e-17,-0.315448261452748,0.967,0.985,2.95912818840403e-13
"Rab4a",1.6563057384485e-17,-0.407969110921125,0.639,0.903,3.05108080079598e-13
"March5",1.85177888625107e-17,-0.365634718143021,0.738,0.944,3.4111618863631e-13
"1810037I17Rik",1.96699355462642e-17,-0.25860724238415,0.992,0.99,3.62339882697734e-13
"Resp18",2.25252061567295e-17,-0.49970536200938,0.738,0.934,4.14936822613113e-13
"Slc6a11",2.29370082165402e-17,-0.549790178315279,0.254,0.694,4.22522628356887e-13
"Idh3b",2.58889016094752e-17,-0.392416665894539,0.77,0.959,4.76899456548143e-13
"Mblac2",2.62537009654596e-17,0.407192779127915,0.787,0.347,4.83619425484732e-13
"Masp1",2.76674524417407e-17,-0.422796647052783,0.033,0.444,5.09662141429305e-13
"Arap2",2.8683568988396e-17,-0.381659858043355,0.738,0.964,5.28380024335242e-13
"Ubl3",3.22576636256502e-17,-0.32631188058627,0.934,0.99,5.94218421648102e-13
"Minpp1",3.28358638225177e-17,-0.396744681303421,0.77,0.964,6.04869447474598e-13
"Gna11",3.55684380012602e-17,-0.33930542688647,0.926,0.995,6.55206196421214e-13
"Arxes2",3.83330800979463e-17,-0.399579004883573,0.705,0.949,7.06133668484269e-13
"Ssu72",3.85862291505186e-17,-0.304916264832379,0.885,0.985,7.10796927181704e-13
"Kctd1",3.93671549598223e-17,-0.255709016139202,0.377,0.842,7.25182361514887e-13
"Tmem108",4.0942611730255e-17,0.419777390501553,0.803,0.378,7.54203850683028e-13
"Wnt2",4.17819691742763e-17,-0.473791068828785,0.057,0.474,7.69665654159344e-13
"Bcas2",4.17834638099723e-17,-0.270800862756621,0.951,0.995,7.696931868435e-13
"Rogdi",4.2294808921161e-17,-0.339643575583354,0.902,0.99,7.79112675136707e-13
"Ndrg2",4.73254275864021e-17,-0.430765788848823,0.057,0.48,8.71781701569113e-13
"Fhl2",4.76530188614414e-17,-0.382020787196829,0.77,0.934,8.77816260446611e-13
"Emd",5.20175457454558e-17,-0.493544938751324,0.459,0.842,9.58215210177041e-13
"Ndufb3",5.25303859593543e-17,-0.260414047557096,0.967,1,9.67662239757266e-13
"Cope",7.16085535530173e-17,-0.388445714726567,0.721,0.918,1.31910116500013e-12
"Nr4a1",7.30356856177509e-17,-0.629179321461099,0.467,0.837,1.34539036476459e-12
"Pea15a",7.34829066368842e-17,0.299143116090763,1,0.99,1.35362862315804e-12
"Col5a1",7.57283696899029e-17,-0.431459909466731,0.057,0.474,1.3949922980577e-12
"Ppp1r11",8.36786559890137e-17,-0.28106071594742,0.959,0.99,1.54144452197362e-12
"Schip1",9.45018398148252e-17,0.400426416584446,0.918,0.617,1.7408183912289e-12
"Zcchc12",1.04367983823279e-16,-0.505495769801326,0.098,0.551,1.92256263000862e-12
"Prpf19",1.07863794298181e-16,-0.426163734428297,0.68,0.893,1.98695895476679e-12
"Nudt9",1.20726146550362e-16,-0.403706495632806,0.451,0.801,2.22389634560422e-12
"Ufc1",1.30912050260982e-16,-0.316503377522159,0.861,0.985,2.41153087785754e-12
"Krtcap2",1.33688050275481e-16,-0.331193980882653,0.697,0.954,2.46266757412464e-12
"Sugt1",1.36790102318266e-16,-0.362467816427233,0.91,0.98,2.51981047480479e-12
"Cct3",1.38367619531346e-16,-0.498515622244703,0.582,0.872,2.54886991938693e-12
"Stmn2",1.39141035717517e-16,-0.274823768268523,1,1,2.56311701895238e-12
"Lpgat1",1.45275933647217e-16,-0.318110842268273,0.975,1,2.67612797371539e-12
"Ehd3",1.93875174707419e-16,0.371164694518252,0.934,0.776,3.57137459328537e-12
"Cnpy2",1.94747857684073e-16,-0.329089246597375,0.738,0.964,3.5874502863983e-12
"Nfe2l3",2.39169799675076e-16,-0.415521303009658,0.025,0.408,4.40574687981457e-12
"Abracl",2.41032303938828e-16,-0.409774044857941,0.361,0.791,4.44005607085715e-12
"Cwc15",2.41406299787073e-16,-0.337719188880126,0.779,0.954,4.44694544837767e-12
"Mrps34",2.49675254201275e-16,-0.365418505699859,0.762,0.929,4.59926785764169e-12
"Psmc6",2.54949824023394e-16,-0.35503108647862,0.844,0.944,4.69643070833495e-12
"Mgat3",2.56679349395867e-16,0.391839530731109,0.885,0.622,4.72829029522126e-12
"Cct4",2.63968406581686e-16,-0.431857240001965,0.738,0.893,4.86256201764123e-12
"Wasf3",2.72011407684899e-16,-0.436819921602273,0.672,0.923,5.01072214096352e-12
"Rxfp1",2.85052752440907e-16,0.740093369844511,0.664,0.306,5.25095675271395e-12
"Ociad2",3.3786996095022e-16,-0.310190519766546,0.926,0.995,6.223902550664e-12
"H2afy",3.47884199579114e-16,-0.309592951053014,0.943,1,6.40837484044685e-12
"Etl4",3.67881251095562e-16,-0.367423321284314,0.852,0.939,6.77674052643135e-12
"Gadd45a",3.78507830169637e-16,-0.575630562455311,0.148,0.582,6.97249273955489e-12
"BC030499",4.16330629320339e-16,0.463561029363228,0.615,0.204,7.66922652270996e-12
"Hikeshi",4.28862034961773e-16,-0.356271162405836,0.73,0.923,7.90006754603081e-12
"Cntn4",4.47656415759739e-16,0.471205493191811,0.648,0.214,8.24627883471015e-12
"Rab14",4.79997107996164e-16,-0.286092642270031,1,1,8.84202672639734e-12
"Prps1",5.08444951759197e-16,-0.314400788635588,0.861,0.985,9.36606445635616e-12
"Atp5a1",5.1343376228223e-16,-0.338408388311347,0.984,1,9.45796333500096e-12
"Arf4",5.165457146689e-16,-0.322997611432876,0.852,0.99,9.5152886099158e-12
"Fhad1",5.28133015041733e-16,-0.376249006426371,0.074,0.5,9.72873827008377e-12
"1110008F13Rik",5.38483421752972e-16,-0.315482839804313,0.861,0.985,9.9194031121115e-12
"Slc25a33",5.42294176304777e-16,-0.395156933379219,0.336,0.75,9.98960102171029e-12
"Plxna2",5.7282605125216e-16,-0.390496052785546,0.877,0.954,1.0552028690116e-11
"Timm17a",5.80078168828922e-16,-0.301076428131928,0.893,0.98,1.06856199479976e-11
"Ahnak",6.19607702527184e-16,-0.343735037619049,0.008,0.352,1.14137934882533e-11
"Etv6",6.94066925868198e-16,0.45380299162702,0.566,0.163,1.27854068414181e-11
"Pde4d",6.9753138617906e-16,-0.411775141421765,0.557,0.872,1.28492256648045e-11
"Aimp2",7.27593972016405e-16,-0.427419597312163,0.295,0.714,1.34030085585142e-11
"Clmn",7.57407031706481e-16,0.488331048133283,0.762,0.378,1.39521949310651e-11
"Srsf7",7.85067287760087e-16,-0.333915585433833,0.852,0.974,1.44617245078286e-11
"Cntnap5a",8.14736030828223e-16,0.559447022531895,0.598,0.158,1.50082524238867e-11
"Tmem14c",8.24166805375166e-16,-0.349255228132598,0.746,0.944,1.51819767218159e-11
"Slc25a11",9.90485927572535e-16,-0.344750692500865,0.779,0.944,1.82457412718137e-11
"Mtx2",1.04260172410107e-15,-0.389410937726869,0.598,0.878,1.92057663596658e-11
"Polr2g",1.16490360233633e-15,-0.281116217224444,0.934,0.99,2.14586892586375e-11
"C130074G19Rik",1.20708559021125e-15,0.34379233362099,0.377,0.031,2.22357236572814e-11
"Sod2",1.26327365475721e-15,-0.275762994964749,0.967,0.99,2.32707639942826e-11
"Pdcd5",1.27018559246719e-15,-0.267364219304443,0.951,0.995,2.33980887988382e-11
"Fancd2",1.33003228981319e-15,-0.526126473089195,0.156,0.582,2.45005248106487e-11
"Ttc28",1.46002707373267e-15,0.371656830864645,0.434,0.056,2.68951587252295e-11
"Nell1",1.56676661932551e-15,0.436651183190095,0.402,0.046,2.88614078945953e-11
"Ppp1r15a",1.64000557359646e-15,-0.631422394319672,0.361,0.755,3.02105426712204e-11
"Txndc15",1.66096763621577e-15,-0.365524706594295,0.721,0.923,3.05966848267306e-11
"Grpel1",1.86710478996679e-15,-0.332012917959116,0.713,0.923,3.43939373359783e-11
"D10Jhu81e",2.15938197369691e-15,-0.40800626160623,0.557,0.867,3.97779753374708e-11
"Car10",2.19943132419152e-15,0.39968040326422,0.877,0.587,4.0515724422932e-11
"Tnfrsf21",2.34245594471475e-15,-0.363235636079261,0.672,0.918,4.31503809575905e-11
"Cacna1g",2.39293307077611e-15,0.400169471841563,0.59,0.173,4.40802200967667e-11
"Palmd",2.48240302257921e-15,0.38483206991787,0.475,0.082,4.57283460789316e-11
"Erp29",2.51289364532681e-15,-0.288485069186361,0.967,0.995,4.62900138405652e-11
"Sod1",2.542071410784e-15,-0.272540564834076,0.934,1,4.68274974580521e-11
"Tprgl",2.57308826856877e-15,-0.273636840200073,0.951,0.995,4.73988589953053e-11
"Rasgrf2",2.68224244928033e-15,0.633052674700337,0.631,0.204,4.9409588158193e-11
"Psmd12",2.73407345699266e-15,-0.390714801513545,0.803,0.918,5.03643671512618e-11
"Tspan33",3.25550843942942e-15,-0.416746089764147,0.451,0.837,5.99697209627293e-11
"Rtn4r",3.27935976385513e-15,0.382613692349031,0.77,0.352,6.04090862099754e-11
"Cops4",3.41162225205615e-15,-0.373475956971452,0.656,0.908,6.28454935051263e-11
"Puf60",3.48924392918623e-15,-0.422973762667028,0.68,0.883,6.42753624195396e-11
"Pttg1",3.50854982962687e-15,-0.396821639571705,0.516,0.827,6.46309964115565e-11
"Adcy1",3.56817225521823e-15,-0.306906979417102,0.984,0.995,6.5729301113375e-11
"Emc2",3.56884163540611e-15,-0.375148422541708,0.738,0.913,6.5741631765816e-11
"Lhx2",3.77198004331336e-15,0.409101833088153,0.352,0.026,6.94836443778753e-11
"Car11",3.96111077108885e-15,-0.319246224439186,0.828,0.969,7.29676215142277e-11
"Phyhipl",4.53581457876521e-15,-0.320981507313649,0.869,0.974,8.3554240355434e-11
"Polr2f",4.67358269062645e-15,-0.285526730700508,0.918,0.985,8.60920667440299e-11
"Yipf3",4.80419488418346e-15,-0.419717537023842,0.377,0.76,8.84980739615436e-11
"Fabp3",5.01543736149283e-15,-0.253127715232326,0.967,1,9.23893716360594e-11
"Hspa5",5.10338639844787e-15,-0.398536193375209,0.861,0.98,9.40094808458082e-11
"Ten1",5.41302407803318e-15,-0.345761880560572,0.664,0.929,9.97133165414492e-11
"Ddrgk1",5.74787194430068e-15,-0.361647964498702,0.631,0.893,1.05881549085963e-10
"Tiprl",6.0395730201033e-15,-0.326785951419118,0.754,0.959,1.11254974603323e-10
"Tmem205",6.303377361068e-15,-0.399937782150921,0.533,0.842,1.16114514368234e-10
"Gm40518",6.3043124320984e-15,-0.467753887504049,0.016,0.352,1.16131739311685e-10
"Atg3",6.39011745564634e-15,-0.36942127313607,0.656,0.903,1.17712353650461e-10
"Nsmce1",6.50786421677711e-15,-0.408856456099931,0.23,0.643,1.19881366737251e-10
"Car4",6.54640821347537e-15,0.398364540670412,0.41,0.056,1.2059138570043e-10
"Ppm1h",6.5501512789398e-15,0.37458096235662,0.877,0.587,1.2066033670935e-10
"Blmh",6.59922357560744e-15,-0.397288219529219,0.549,0.867,1.21564297486265e-10
"Rilpl1",6.73080411434626e-15,0.454058296722574,0.672,0.301,1.23988142590372e-10
"Tomm40",7.12878726196414e-15,-0.345689768919357,0.689,0.918,1.31319390152641e-10
"Tceal9",7.50373166605147e-15,-0.296175309626077,0.975,1,1.38226241020334e-10
"Hs6st2",7.94759877476431e-15,-0.41823393342897,0.664,0.929,1.46402717029933e-10
"Magi3",8.4949513003107e-15,0.426251437486081,0.672,0.235,1.56485497903023e-10
"Tsc22d3",9.42246541329147e-15,-0.362755151022737,0.459,0.827,1.73571235378242e-10
"Kcng1",9.87874408661171e-15,0.52461854514088,0.533,0.128,1.81976344819474e-10
"Eif2s1",1.00770777312131e-14,-0.400965755026423,0.516,0.806,1.85629848886677e-10
"Rab2a",1.00943111640703e-14,-0.261903940769765,1,1,1.85947305953339e-10
"Naxd",1.02680858993809e-14,-0.377537122166151,0.582,0.862,1.89148410352496e-10
"Kcnb2",1.03470526005523e-14,0.393066183544693,0.811,0.408,1.90603055954773e-10
"Epb41",1.06712121317614e-14,-0.479480682352731,0.385,0.724,1.96574398679177e-10
"Jup",1.0964821643735e-14,-0.453074958080116,0.303,0.689,2.01982979499242e-10
"Mzt2",1.09745480567483e-14,-0.382201679799549,0.262,0.673,2.02162149753361e-10
"Auh",1.11391349740908e-14,-0.362521750054576,0.689,0.929,2.05194005357726e-10
"Sf3b6",1.11553625006064e-14,-0.282019083229856,0.918,0.99,2.0549293262367e-10
"Eif3g",1.13261626053939e-14,-0.379926640324841,0.672,0.908,2.0863924135396e-10
"Emc7",1.23615759021316e-14,-0.280115777306903,0.959,0.99,2.27712589693167e-10
"Polr2e",1.36383777657207e-14,-0.342908012351266,0.73,0.939,2.5123255682234e-10
"Lpl",1.45933261893064e-14,0.444358319464508,0.295,0.01,2.68823661733213e-10
"Stk25",1.48150986542708e-14,-0.276226600607205,0.984,0.985,2.72908932310323e-10
"Plcxd3",1.50258262411039e-14,-0.446794714503312,0.172,0.597,2.76790745187376e-10
"Dner",1.51795571586912e-14,0.550778958070127,0.713,0.332,2.7962262242025e-10
"Slc35g2",1.55297183502351e-14,-0.312747480279475,0.033,0.393,2.8607294172968e-10
"Cops3",1.60524044495725e-14,-0.411423869682438,0.59,0.852,2.95701342365576e-10
"Hspa1a",1.70137582365874e-14,-0.907910571117196,0.377,0.714,3.13410440476176e-10
"Ssr2",1.81743810999823e-14,-0.353582695647197,0.59,0.898,3.34790274242774e-10
"Slc17a6",1.8185401497213e-14,-0.292490300108965,0.025,0.342,3.34993280980161e-10
"Rer1",1.86405216043127e-14,-0.320396495484332,0.795,0.959,3.43377048473045e-10
"Mrpl15",1.89267862095134e-14,-0.352480532866167,0.598,0.862,3.48650328765446e-10
"Mrpl27",1.97752772060657e-14,-0.292903767368451,0.869,0.974,3.64280381412936e-10
"Trappc4",2.03794158248206e-14,-0.311744832512879,0.811,0.954,3.75409218909021e-10
"1110004E09Rik",2.06726809701972e-14,-0.403278942972335,0.402,0.77,3.80811456152002e-10
"Fam19a5",2.07524432356413e-14,0.405737822805241,0.803,0.526,3.82280756843749e-10
"Rab33a",2.09029870175673e-14,-0.399912471067732,0.385,0.765,3.85053923850607e-10
"Rasgef1c",2.14247076140277e-14,0.313946822793646,0.377,0.041,3.94664538958004e-10
"Ccdc3",2.2133905122534e-14,0.578283426620496,0.434,0.071,4.07728666262198e-10
"Gadd45gip1",2.26384965698116e-14,-0.335993283230762,0.68,0.934,4.17023745312499e-10
"Ighm",2.3240904549783e-14,-0.761694786327323,0.016,0.342,4.28120702711552e-10
"Hebp1",2.32772898520524e-14,-0.365842149644091,0.566,0.872,4.28790956364658e-10
"Epha5",2.56068474496301e-14,0.298855228117423,0.992,0.995,4.71703736869637e-10
"Cux2",2.6517831727774e-14,0.712084406097472,0.27,0.005,4.88484978257324e-10
"Snrpd3",2.7176557869092e-14,-0.314679784714277,0.82,0.974,5.00619372506544e-10
"Glrx3",2.77852817382744e-14,-0.30982550374405,0.885,0.974,5.11832674900752e-10
"Adgra1",2.90823543648007e-14,-0.349186554393738,0.77,0.974,5.35726049753994e-10
"B9d2",2.94384313967329e-14,-0.394679448425964,0.336,0.735,5.42285344759217e-10
"Cuta",3.029776181425e-14,-0.302861007228504,0.697,0.934,5.581150703803e-10
"Thyn1",3.17147353904912e-14,-0.320203219117301,0.631,0.923,5.84217140628238e-10
"S100a6",3.27492356404941e-14,0.627759946496993,0.328,0.026,6.03273669733541e-10
"Robo2",3.42715428862347e-14,0.373733356017575,0.738,0.316,6.31316091507329e-10
"Tmem70",3.5283030714405e-14,-0.33867478498017,0.705,0.939,6.49948708790055e-10
"Arl15",3.54994683230324e-14,0.345797866508943,0.5,0.117,6.53935705978579e-10
"Lrpap1",3.65256049803511e-14,-0.30737057809149,0.934,0.98,6.72838169343047e-10
"Ethe1",3.76386233604336e-14,-0.356215317991199,0.262,0.689,6.93341080922547e-10
"Gsg1l",4.00258171377106e-14,-0.370895975565758,0.475,0.867,7.37315577493767e-10
"Mtx1",4.01909934743936e-14,-0.381498246656345,0.336,0.73,7.40358290791805e-10
"Cmas",4.02062372449914e-14,-0.261466857822764,0.967,0.969,7.40639096289986e-10
"Cct5",4.03635442790343e-14,-0.422316021101981,0.828,0.934,7.4353684916409e-10
"Fh1",4.19791526823126e-14,-0.420473788707306,0.402,0.74,7.7329797156088e-10
"Rhou",4.42030440659361e-14,0.398166883363349,0.836,0.607,8.14264274738608e-10
"Camk2g",4.47141846972499e-14,-0.356738161834682,0.918,0.974,8.2367999630804e-10
"Eif3m",4.71457478170619e-14,-0.336428455379286,0.885,0.959,8.68471820538096e-10
"Man1a",4.882502829033e-14,0.42880335035227,0.59,0.168,8.99405846136169e-10
"Sbds",4.89754850335941e-14,-0.338454332380334,0.795,0.954,9.02177409803837e-10
"Zcchc18",4.99596252168943e-14,-0.290364363338423,0.984,0.995,9.20306256120411e-10
"A830036E02Rik",5.02071435154887e-14,0.419927122276232,0.369,0.041,9.24865790698818e-10
"Sstr2",5.09017931599017e-14,-0.456670369819516,0.361,0.75,9.3766193179855e-10
"Gpr83",5.12472246762815e-14,0.373537290681361,0.287,0.01,9.44025125761781e-10
"Lrrc55",5.16213147710899e-14,-0.330461520678567,0.09,0.49,9.50916239398246e-10
"Itga8",5.17796287920535e-14,0.274762726169871,0.27,0.005,9.53832541978417e-10
"Acyp1",5.5673323297904e-14,-0.328611628629688,0.59,0.893,1.02555828847069e-09
"Fam49a",5.73048480045641e-14,-0.266011545721933,0.959,1,1.05561260509207e-09
"Cacna2d3",6.17435961697531e-14,0.331598601135802,0.533,0.128,1.13737878504302e-09
"Nebl",6.28971277789455e-14,0.392962896365944,0.672,0.255,1.15862799081596e-09
"Fkbp4",6.30659021755566e-14,-0.356755768437288,0.713,0.903,1.16173698397593e-09
"Vstm2l",6.30892211403128e-14,0.440381050846152,0.549,0.148,1.1621665426257e-09
"Pak1ip1",6.4585168800349e-14,-0.371141854450586,0.623,0.867,1.18972339447123e-09
"Hdac9",6.59697420697408e-14,0.375692435590372,0.566,0.173,1.21522861866669e-09
"Thsd4",6.72685782834759e-14,0.356730225482585,0.32,0.02,1.23915448055991e-09
"Frg1",6.73473999446509e-14,-0.385882978160318,0.328,0.694,1.24060645438041e-09
"Calr",6.76158537830399e-14,-0.271868957487896,0.992,0.98,1.24555164253738e-09
"Eno1",6.91483313008173e-14,-0.384893409961767,0.984,0.974,1.27378141089235e-09
"Dapk3",7.09418810121213e-14,-0.385112956435257,0.393,0.75,1.30682039012429e-09
"Kcnk1",7.6020908888551e-14,-0.389108039631042,0.59,0.872,1.400381162636e-09
"Pcbp1",7.62858002968985e-14,-0.290778525605678,0.91,0.99,1.40526072726917e-09
"Mn1",7.89313337082152e-14,0.396648230777778,0.5,0.143,1.45399409823903e-09
"Gdpd5",7.93697934687438e-14,-0.390475660355905,0.238,0.643,1.46207096548773e-09
"Dtd1",8.45308813596421e-14,-0.291276195051677,0.82,0.959,1.55714336552597e-09
"Tpgs1",8.68757834451205e-14,-0.352147797005379,0.607,0.893,1.60033880684257e-09
"Hs3st2",8.92434604420984e-14,-0.379926517303336,0.68,0.923,1.64395378480389e-09
"Dusp18",9.7083639306488e-14,0.448641933904445,0.803,0.541,1.78837771966482e-09
"Chgb",1.01459829387358e-13,-0.441846737372153,0.951,0.99,1.86899151714452e-09
"Sdf2",1.03049387549213e-13,-0.343313643972157,0.705,0.893,1.89827276804406e-09
"Cdk2ap1",1.18112798161139e-13,0.353465463470121,0.721,0.321,2.17575585492634e-09
"Grik3",1.21640121309388e-13,-0.395074598393763,0.582,0.913,2.24073267464024e-09
"Pgbd5",1.26543175217306e-13,0.297403489640385,0.967,0.888,2.331051830678e-09
"Diras2",1.28378392279208e-13,-0.27619649107219,0.943,0.99,2.36485836417528e-09
"Sssca1",1.29048928621973e-13,-0.310818812029197,0.631,0.908,2.37721031414537e-09
"Hpcal4",1.33093878671141e-13,-0.3003423830607,1,0.995,2.45172233900109e-09
"Txnl4a",1.40730849762045e-13,-0.335523004721363,0.623,0.883,2.59240298346664e-09
"Tbrg1",1.42466800477669e-13,-0.387162033839332,0.393,0.77,2.62438093159914e-09
"Ablim2",1.53065472145137e-13,0.363138537720521,0.902,0.694,2.81961906238557e-09
"Sox9",1.53619057361011e-13,0.483180580174933,0.402,0.056,2.82981665564718e-09
"Mef2a",1.55251723038209e-13,-0.311045202532978,0.926,1,2.85989199008684e-09
"Cflar",1.56011624897622e-13,0.407939490139529,0.541,0.153,2.8738901422391e-09
"Mast4",1.58146819038126e-13,-0.359632360018106,0.738,0.929,2.91322255350131e-09
"Cacna1b",1.62156174527382e-13,0.33670618317709,0.902,0.745,2.9870788909689e-09
"Slc7a11",1.64342714054207e-13,0.305280421241358,0.221,0,3.02735713559255e-09
"Cct2",1.66563648524233e-13,-0.36275832044004,0.795,0.974,3.06826896946489e-09
"1190002N15Rik",1.73140219880517e-13,0.380635958012643,0.672,0.245,3.18941599041901e-09
"Pdcd10",1.81919915113332e-13,-0.295362913555205,0.787,0.954,3.35114675630269e-09
"Rorb",1.92929995516962e-13,0.655650256194177,0.41,0.097,3.55396344741796e-09
"Rimklb",2.09542054476794e-13,0.384494054063274,0.672,0.255,3.85997418551702e-09
"Bnip3",2.09950430897561e-13,-0.299072255949421,0.844,0.954,3.86749688756397e-09
"Maged1",2.25793693358579e-13,-0.284070286943838,0.984,1,4.15934562535838e-09
"0610009B22Rik",2.29453277045316e-13,-0.364579557435525,0.574,0.852,4.22675881645176e-09
"Ipcef1",2.33899027343751e-13,-0.304908325001969,0.861,0.99,4.30865398269924e-09
"Sept3",2.49813259371787e-13,-0.266237434363249,0.992,0.995,4.60181005088768e-09
"Tspan3",2.51043745151193e-13,-0.264391843924594,0.992,0.995,4.62447682943012e-09
"Nipal3",2.57706937274429e-13,-0.370639782309062,0.623,0.908,4.74721949153225e-09
"Tex264",2.79686484950391e-13,-0.354503699083855,0.639,0.893,5.15210473927116e-09
"Scg3",2.90937707666243e-13,-0.41771615988622,0.59,0.878,5.35936351291985e-09
"Cyp46a1",3.08399047549025e-13,0.324140767790355,0.934,0.811,5.68101885490059e-09
"Mapk4",3.25750968070036e-13,0.313256029981853,0.336,0.031,6.00065858281813e-09
"Rab3b",3.37992551417915e-13,-0.501601210812005,0.607,0.867,6.22616078966941e-09
