"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Comt",4.21317909897809e-19,0.327036408922826,0.969,0.828,7.76109721822753e-15
"B9d2",4.68336959091491e-19,0.391267429982144,0.73,0.336,8.62723512342435e-15
"Lamp1",4.69252658486931e-19,0.33042761682175,0.981,0.934,8.64410322198776e-15
"Igsf21",5.0403157811162e-19,0.393578125894583,0.912,0.73,9.28476570039416e-15
"Emc3",5.05213141049679e-19,0.363813406015722,0.921,0.705,9.30653127127614e-15
"Aimp1",6.58969555188073e-19,0.281106326130489,0.977,0.852,1.21388781761195e-14
"Apaf1",6.65053483690397e-19,-0.361109577640413,0.223,0.5,1.22509502230608e-14
"Efna5",6.69245599771631e-19,-0.313135587776875,0.126,0.492,1.23281731933932e-14
"Pcdh8",7.06005474164652e-19,-0.429230872468004,0.086,0.426,1.30053268395871e-14
"Robo2",7.06027012408901e-19,-0.356906667441012,0.407,0.738,1.30057235955844e-14
"Txnl4a",7.09036777070806e-19,0.310102665587458,0.912,0.623,1.30611664704213e-14
"Lrrc55",7.27535293361548e-19,0.389023282088087,0.502,0.09,1.34019276390131e-14
"Krt77",7.44932388148014e-19,-0.279267702159668,0.038,0.328,1.37223995220746e-14
"Aimp2",7.80368540995786e-19,0.395840068383059,0.695,0.295,1.43751688936834e-14
"Egr4",7.82909190357259e-19,0.83716620458929,0.809,0.541,1.44219701955711e-14
"Syt5",7.95397028870141e-19,0.329919076596006,0.977,0.951,1.46520086688169e-14
"Tmem108",8.23166131268981e-19,-0.350938934387685,0.48,0.803,1.51635433041059e-14
"Gng13",8.36861255513861e-19,-0.25706564355341,0.899,0.959,1.54158211878208e-14
"Krtcap2",8.44561360717875e-19,0.306474962985543,0.942,0.697,1.5557664825784e-14
"Snrpd3",8.50599684274223e-19,0.319703703252417,0.964,0.82,1.56688967840155e-14
"Dcn",8.92589034642915e-19,-0.454576036459118,0.001,0.189,1.64423826071571e-14
"Galnt9",9.34318137701538e-19,0.309919480275803,0.956,0.713,1.72110744146e-14
"Plcxd3",9.65227351653563e-19,0.488183543998454,0.585,0.172,1.77804530448103e-14
"Chrm3",9.85802781065953e-19,0.380138131819309,0.72,0.295,1.81594730300159e-14
"Hspa1a",1.01933489158295e-18,0.807238406854106,0.731,0.377,1.87771680378496e-14
"Dapk3",1.07706054806501e-18,0.39168410522351,0.749,0.393,1.98405323559055e-14
"Rasgef1c",1.11839717542222e-18,-0.29372791679383,0.061,0.377,2.06019943684527e-14
"Tmem56",1.12365976441278e-18,0.319838537305617,0.937,0.713,2.06989365202478e-14
"Yipf3",1.17347814190074e-18,0.399448555691893,0.755,0.377,2.16166408519535e-14
"Spag7",1.25733423688162e-18,0.331889944071748,0.921,0.713,2.31613539775964e-14
"Cryab",1.30772704407169e-18,0.615395583887454,0.715,0.311,2.40896398788445e-14
"Chmp5",1.32108225877408e-18,0.254812298304585,0.975,0.852,2.43356562888774e-14
"Atg3",1.42583401676406e-18,0.366092236743548,0.898,0.656,2.62652884228107e-14
"Kifap3",1.53976683192853e-18,0.260843625782719,0.999,0.967,2.83640448109555e-14
"Cnih3",1.55466471542729e-18,-0.314679224747211,0.81,0.91,2.86384787228862e-14
"N4bp3",1.59010134484219e-18,0.40983955320403,0.673,0.254,2.92912568733381e-14
"Sbds",1.63968909061217e-18,0.347306819064734,0.939,0.795,3.02047127381668e-14
"Prps1",1.84664584320871e-18,0.258587672748396,0.98,0.861,3.40170630777476e-14
"Slc25a33",1.86005710951582e-18,0.35520650588654,0.724,0.336,3.42641120143909e-14
"Cdkn1c",1.9327814912056e-18,-0.438526541272336,0.044,0.32,3.56037678494983e-14
"Ppp1r15a",2.03407236145599e-18,0.548843811497801,0.745,0.361,3.74696469703808e-14
"BC005624",2.25885085634571e-18,0.295547000770763,0.98,0.877,4.16102916247444e-14
"Chrna4",2.28373365033781e-18,0.375762038000327,0.787,0.385,4.20686575728728e-14
"Arf4",2.31406871114654e-18,0.293761735802093,0.972,0.852,4.26274597280304e-14
"Fbll1",2.34753047354559e-18,0.402217768267304,0.847,0.549,4.32438588531833e-14
"Sssca1",2.35445770017682e-18,0.330649277822641,0.901,0.631,4.33714652949573e-14
"Atp2b2",2.38857502002179e-18,0.272934191160338,0.999,0.967,4.39999404438213e-14
"Tpgs1",2.4044934865193e-18,0.383714872245243,0.844,0.607,4.4293174515172e-14
