"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pigg",0.0413478797684713,0.377541444479683,0.317,0.255,1
"Chd3os",0.0414117532262199,0.253695436540005,0.983,1,1
"Tmem237",0.0414509145639538,-0.328631103463044,0.633,0.843,1
"Shtn1",0.0414569565588388,0.260512803819634,0.567,0.588,1
"Lrig2",0.0415758937790905,-0.339045089633735,0.283,0.51,1
"C1qtnf4",0.0415988015885318,-0.3973088191709,0.933,1,1
"Tmem263",0.0416294454533348,0.267179186192694,0.733,0.765,1
"Tcf3",0.0417480294442345,0.409814102046236,0.283,0.157,1
"Dnajc7",0.0420925227109868,-0.331774617607023,0.917,0.98,1
"Slc38a6",0.0421796420802731,0.421844820648265,0.4,0.255,1
"Zfp90",0.0421933676823601,-0.269342909771529,0.15,0.333,1
"Vegfb",0.0422202593789811,0.375119867822604,0.733,0.765,1
"Pomt2",0.04225736689259,0.347544695807338,0.3,0.255,1
"Bcat2",0.0422849195221565,0.305318585728749,0.2,0.176,1
"Fxr2",0.0423345040142841,0.288265661337591,0.833,0.824,1
"Tspan12",0.0423503458135855,0.581299723052557,0.233,0.157,1
"Dlat",0.0424301805534338,0.26064562459263,0.8,0.843,1
"Il18bp",0.0424361618481502,0.376906380500062,0.167,0.078,1
"4930518I15Rik",0.042463783040171,0.356103399996654,0.2,0.078,1
"Hmbox1",0.0425395256201726,0.286815083660177,0.617,0.588,1
"Lonp2",0.0426067468397878,0.322628743922756,0.55,0.569,1
"Rbms1",0.0426659785701402,-0.262503616319332,0.05,0.196,1
"Mesd",0.0426697897039898,0.26117202948585,0.817,0.843,1
"Lemd3",0.0427068714928542,0.28473825181854,0.6,0.549,1
"Dnpep",0.0428335735040369,-0.432817119005777,0.3,0.529,1
"Aasdh",0.0430392885034749,0.27688769913892,0.167,0.176,1
"Ppp1cb",0.0432178227412778,0.356720068449194,1,1,1
"Rxrg",0.0434712181171311,0.521500971195008,0.217,0.118,1
"Fgfr1op",0.0435626346571846,-0.26334694418368,0.283,0.49,1
"Sec61b",0.0435750288567241,0.282868507515562,0.9,0.961,1
"Cacna1e",0.0435769469566866,0.253685423156712,0.983,1,1
"Ankrd50",0.0436166297369284,0.355121436284286,0.417,0.392,1
"Mex3d",0.0436486652884013,0.271579093907556,0.25,0.235,1
"Zfp174",0.0437448765563689,0.357453474628577,0.183,0.118,1
"Nhp2",0.0439118142858387,-0.279021247005707,0.867,0.98,1
"Thoc1",0.0444883188424325,0.38488711012639,0.333,0.275,1
"Pde12",0.0446945392000399,0.417447385034398,0.333,0.275,1
"Gm26606",0.0448032809758464,0.364005051111637,0.183,0.157,1
"Egfl7",0.0449738312388697,-0.292773550492342,0.567,0.784,1
"Rsph4a",0.0450789393315748,-0.295229144645412,0.1,0.275,1
"Kcnq2",0.0451855649254492,-0.301104351444426,0.95,0.98,1
"Zfp952",0.0452222163964822,0.442896373660479,0.35,0.275,1
"Nova2",0.045353965355899,-0.29583660595458,0.783,0.941,1
"Cd44",0.0454574475412137,0.408838572081422,0.233,0.118,1
"Gm340",0.0457243371355705,0.346465134409629,0.133,0.02,1
"Papola",0.045921817361406,0.407769468031732,0.967,0.961,1
"Prrg3",0.0460052070703513,-0.308105901709438,0.617,0.824,1
"6330403L08Rik",0.0461690838867854,0.455997296195385,0.267,0.118,1
"Rhobtb1",0.0462767607785806,0.42686264813565,0.2,0.078,1
"Tbcd",0.0463733560716854,0.275464951834405,0.333,0.333,1
"Gmeb2",0.0463835877160532,0.372311738438327,0.3,0.255,1
"Tcof1",0.0463839384978715,0.355051235917554,0.417,0.353,1
"Npr2",0.0465813833853776,0.314790130729777,0.25,0.196,1
"Nefm",0.0465879418902833,-0.557853610960648,0.517,0.725,1
"Cpne2",0.0466166182857728,0.468610218834703,0.167,0.098,1
"Wdr5b",0.0468940891578718,0.396499207891492,0.133,0.02,1
"Igsf9b",0.0470456480452567,-0.307960692217782,0.8,0.941,1
"Tsc1",0.0470483297485275,0.261189336232187,0.617,0.686,1
"Dusp28",0.0470615395722872,0.384556806032356,0.583,0.451,1
"Tmem33",0.047115868160591,-0.259416109519178,0.75,0.922,1
"Pgm1",0.0471622141576953,-0.346590635578225,0.083,0.255,1
"Klhl33",0.0471917800763866,-0.294142403895121,0.1,0.275,1
"Pofut1",0.0472631172063142,0.430352380290623,0.45,0.392,1
"Nudt18",0.0472676519812469,-0.327349428333387,0.5,0.725,1
"Adra2a",0.0473537834616901,-0.327344301961936,0.1,0.275,1
"AI480526",0.047549722180119,0.2592163847905,0.4,0.431,1
"Pfdn2",0.0477818509647238,0.294869168055333,0.983,1,1
"Ramp1",0.0479301216853152,-0.42775258356231,0.783,0.922,1
"Kansl1",0.0482109995744123,0.273877447796995,0.833,0.882,1
"Etnk1",0.0484360152529824,0.307803732123245,1,1,1
"Mzf1",0.0489653129697054,0.507597086055983,0.45,0.294,1
"BC005561",0.0490228201387856,0.41998851593311,0.95,0.922,1
"Ctdsp2",0.0490537696568955,-0.318061835660317,0.383,0.608,1
"Slc6a7",0.0490811641726424,-0.272737576509864,0.667,0.863,1
"Gm3854",0.0493100620396077,0.275661595696043,0.183,0.157,1
"Dnlz",0.0493142668507795,0.39039975114959,0.867,0.863,1
"E2f4",0.0495902906944096,0.290961112045153,0.367,0.353,1
"Dmtf1",0.0496033463095897,0.27416439342755,0.7,0.725,1
"Pkig",0.0497415610698396,0.29084123060258,0.967,1,1
"Pkdcc",0.0499630071976528,0.390779167349588,0.2,0.059,1
"Inpp5e",0.0499944913131094,0.269996218880888,0.2,0.235,1
"Plekhg5",0.0501504579475904,0.261266364781922,0.7,0.725,1
"Atpif1",0.0502409772233651,0.339426363516257,1,1,1
"Gga3",0.0502511204613379,-0.272332216765827,0.467,0.686,1
"Gpr19",0.0502632186835337,-0.25865986706544,0.217,0.412,1
"Etaa1",0.050269390397292,0.363084686721177,0.333,0.255,1
"Dclre1a",0.0502737498019089,0.984404558028059,0.233,0.137,1
"Greb1l",0.0503513049254795,0.449948899010317,0.2,0.078,1
"Lrfn4",0.0504562737200807,0.252566230586193,0.45,0.431,1
